run_id,browser,image_format,FCP,TTFB,PLT,fetch_time
0,opera,png,270.4,10.1,2168,48.4
1,chrome,png,234.6,9.6,1892,114.5
2,firefox,png,210.0,7,1956,131.0
3,edge_chromium,png,160.9,8.4,1738,61.1
4,brave,png,327.0,10,1822,211.0
5,safari,png,446.0,115,2196,124.0
6,opera,jpeg,375.8,13.5,348,77.0
7,chrome,jpeg,236.9,8.5,172,133.6
8,firefox,jpeg,101.0,10,205,38.0
9,edge_chromium,jpeg,137.6,7.1,185,66.5
10,brave,jpeg,224.0,8,224,108.0
11,safari,jpeg,310.0,100,452,106.0
12,opera,avif,300.9,9.5,299,86.8
13,chrome,avif,219.4,9.2,147,141.8
14,firefox,avif,338.0,14,153,285.0
15,edge_chromium,avif,244.8,6.6,187,172.9
16,brave,avif,261.0,8,245,94.0
17,safari,avif,326.0,106,424,109.0
18,opera,webp,334.8,8.9,319,68.3
19,chrome,webp,409.3,12.9,167,280.8
20,firefox,webp,191.0,10,183,127.0
21,edge_chromium,webp,217.1,9.1,150,159.0
22,brave,webp,197.0,7,189,91.0
23,safari,webp,297.0,86,444,97.0
24,opera,png,362.2,9.1,1939,100.7
25,chrome,png,210.8,9.0,2665,149.2
26,firefox,png,209.0,7,1846,147.0
27,edge_chromium,png,177.5,8.7,1646,80.8
28,brave,png,235.0,9,1643,113.0
29,safari,png,270.0,47,1822,51.0
30,opera,jpeg,302.7,8.7,336,57.4
31,chrome,jpeg,219.3,9.1,181,130.5
32,firefox,jpeg,88.0,7,208,36.0
33,edge_chromium,jpeg,155.1,8.1,190,56.9
34,brave,jpeg,300.0,9,243,209.0
35,safari,jpeg,304.0,97,448,100.0
36,opera,avif,324.8,8.8,286,73.2
37,chrome,avif,183.7,9.4,140,110.7
38,firefox,avif,193.0,8,173,128.0
39,edge_chromium,avif,135.0,8.6,147,57.1
40,brave,avif,301.0,8,159,212.0
41,safari,avif,335.0,113,444,116.0
42,opera,webp,309.3,9.2,303,80.2
43,chrome,webp,401.7,22.7,156,288.8
44,firefox,webp,186.0,9,178,128.0
45,edge_chromium,webp,212.4,8.4,139,144.0
46,brave,webp,195.0,8,178,89.0
47,safari,webp,277.0,8,387,60.0
48,opera,png,289.2,9.6,2139,60.8
49,chrome,png,335.1,24.8,2000,235.1
50,firefox,png,357.0,23,1978,293.0
51,edge_chromium,png,211.2,11.3,1865,151.2
52,brave,png,234.0,9,1935,89.0
53,safari,png,299.0,82,2053,94.0
54,opera,jpeg,258.2,6.9,336,13.2
55,chrome,jpeg,219.7,8.1,206,116.1
56,firefox,jpeg,175.0,7,243,116.0
57,edge_chromium,jpeg,251.9,7.2,204,161.1
58,brave,jpeg,234.0,8,276,101.0
59,safari,jpeg,290.0,85,462,93.0
60,opera,avif,325.8,8.4,322,73.1
61,chrome,avif,228.2,7.8,157,140.5
62,firefox,avif,309.0,8,192,247.0
63,edge_chromium,avif,245.7,9.0,178,177.7
64,brave,avif,268.0,8,263,110.0
65,safari,avif,342.0,110,466,116.0
66,opera,webp,289.1,8.2,328,47.8
67,chrome,webp,318.3,8.3,170,205.4
68,firefox,webp,160.0,8,194,97.0
69,edge_chromium,webp,197.0,7.6,165,136.2
70,brave,webp,242.0,8,263,74.0
71,safari,webp,291.0,93,433,97.0
72,opera,png,303.5,9.2,2219,89.2
73,chrome,png,239.8,8.6,1926,149.2
74,firefox,png,210.0,9,1951,158.0
75,edge_chromium,png,173.2,8.7,1920,90.1
76,brave,png,385.0,24,2065,302.0
77,safari,png,334.0,121,2372,132.0
78,opera,jpeg,386.8,10.3,394,153.4
79,chrome,jpeg,220.6,10.0,232,126.4
80,firefox,jpeg,185.0,10,248,123.0
81,edge_chromium,jpeg,166.5,8.8,226,57.7
82,brave,jpeg,303.0,9,268,211.0
83,safari,jpeg,298.0,11,501,59.0
84,opera,avif,310.6,8.5,330,62.7
85,chrome,avif,228.0,9.4,177,118.6
86,firefox,avif,184.0,9,218,119.0
87,edge_chromium,avif,228.5,9.1,193,157.5
88,brave,avif,270.0,11,200,192.0
89,safari,avif,291.0,83,421,93.0
90,opera,webp,470.1,9.1,384,187.5
91,chrome,webp,230.2,7.6,203,134.5
92,firefox,webp,206.0,9,225,150.0
93,edge_chromium,webp,165.0,9.4,187,77.7
94,brave,webp,305.0,11,216,214.0
95,safari,webp,298.0,99,472,107.0
96,opera,png,335.4,11.4,2871,99.2
97,chrome,png,395.2,17.4,2775,289.1
98,firefox,png,215.0,8,2843,160.0
99,edge_chromium,png,240.3,8.6,2699,183.0
100,brave,png,220.0,10,2815,125.0
101,safari,png,326.0,115,3165,123.0
102,opera,jpeg,339.4,9.2,515,74.2
103,chrome,jpeg,232.6,8.6,314,129.3
104,firefox,jpeg,96.0,9,343,42.0
105,edge_chromium,jpeg,144.8,9.9,311,61.1
106,brave,jpeg,206.0,7,330,110.0
107,safari,jpeg,318.0,103,595,111.0
108,opera,avif,306.3,8.4,427,71.7
109,chrome,avif,343.1,9.6,316,251.6
110,firefox,avif,351.0,18,323,291.0
111,edge_chromium,avif,226.8,7.7,210,158.4
112,brave,avif,441.0,9,292,307.0
113,safari,avif,301.0,93,559,98.0
114,opera,webp,316.8,9.7,443,53.2
115,chrome,webp,318.3,8.9,281,217.8
116,firefox,webp,93.0,9,322,35.0
117,edge_chromium,webp,215.3,11.7,280,148.9
118,brave,webp,277.0,10,419,80.0
119,safari,webp,305.0,87,549,96.0
120,opera,png,295.6,9.5,1623,60.5
121,chrome,png,203.9,9.0,1395,122.5
122,firefox,png,171.0,12,1541,113.0
123,edge_chromium,png,151.2,10.0,1497,52.2
124,brave,png,244.0,7,1470,76.0
125,safari,png,300.0,73,1704,93.0
126,opera,jpeg,398.6,9.4,426,148.0
127,chrome,jpeg,207.3,9.4,213,97.7
128,firefox,jpeg,170.0,10,245,104.0
129,edge_chromium,jpeg,419.3,6.8,202,343.1
130,brave,jpeg,282.0,10,223,168.0
131,safari,jpeg,301.0,59,458,64.0
132,opera,avif,301.3,11,315,69.7
133,chrome,avif,203.0,9.4,166,116.3
134,firefox,avif,279.0,9,221,214.0
135,edge_chromium,avif,221.8,9.7,191,156.4
136,brave,avif,193.0,8,217,81.0
137,safari,avif,298.0,80,429,95.0
138,opera,webp,335.7,8.5,350,73.5
139,chrome,webp,231.6,9.1,185,135.8
140,firefox,webp,347.0,12,211,284.0
141,edge_chromium,webp,256.2,9.9,181,166.0
142,brave,webp,200.0,8,211,95.0
143,safari,webp,326.0,109,488,116.0
144,opera,png,398.7,12,1871,155.9
145,chrome,png,203.5,9.0,1785,107.1
146,firefox,png,148.0,10,1681,98.0
147,edge_chromium,png,286.0,9.2,1746,217.4
148,brave,png,289.0,9,1957,147.0
149,safari,png,272.0,11,1846,61.0
150,opera,jpeg,335.0,8.3,339,89.0
151,chrome,jpeg,230.9,8.4,175,143.3
152,firefox,jpeg,193.0,10,201,141.0
153,edge_chromium,jpeg,148.2,9.0,179,69.6
154,brave,jpeg,229.0,8,239,102.0
155,safari,jpeg,320.0,107,460,114.0
156,opera,avif,345.6,9.3,300,81.7
157,chrome,avif,386.7,15.3,158,293.1
158,firefox,avif,170.0,9,160,116.0
159,edge_chromium,avif,232.6,10.2,202,164.7
160,brave,avif,244.0,9,232,88.0
161,safari,avif,316.0,75,418,94.0
162,opera,webp,300.0,9.3,303,71.9
163,chrome,webp,240.7,9.7,147,145.8
164,firefox,webp,184.0,8,163,126.0
165,edge_chromium,webp,224.1,8.7,137,164.7
166,brave,webp,237.0,9,158,102.0
167,safari,webp,311.0,106,412,109.0
168,opera,png,445.0,8.3,1891,156.9
169,chrome,png,143.2,7.9,1707,31.1
170,firefox,png,195.0,9,1860,136.0
171,edge_chromium,png,193.5,8.1,1687,69.9
172,brave,png,211.0,8,1805,95.0
173,safari,png,317.0,109,2150,112.0
174,opera,jpeg,287.5,8.6,342,38.4
175,chrome,jpeg,193.4,8.5,186,102.9
176,firefox,jpeg,144.0,6,210,95.0
177,edge_chromium,jpeg,183.6,8.6,175,121.3
178,brave,jpeg,263.0,12,218,169.0
179,safari,jpeg,294.0,46,425,58.0
180,opera,avif,295.3,6.4,310,62.7
181,chrome,avif,183.6,6.8,146,126.3
182,firefox,avif,180.0,9,184,126.0
183,edge_chromium,avif,152.7,7.1,186,60.3
184,brave,avif,228.0,9,233,106.0
185,safari,avif,306.0,99,413,103.0
186,opera,webp,315.0,8.6,310,76.8
187,chrome,webp,226.9,8.5,150,134.9
188,firefox,webp,349.0,23,184,293.0
189,edge_chromium,webp,258.7,7.4,147,167.6
190,brave,webp,265.0,8,225,99.0
191,safari,webp,322.0,115,431,120.0
192,opera,png,457.5,9.1,1614,186.8
193,chrome,png,255.4,8.7,1523,160.2
194,firefox,png,199.0,6,1712,147.0
195,edge_chromium,png,193.3,7.3,1487,89.7
196,brave,png,149.0,9,1562,37.0
197,safari,png,305.0,25,1753,61.0
198,opera,jpeg,294.2,9.2,335,51.5
199,chrome,jpeg,212.3,8.8,179,121.3
200,firefox,jpeg,176.0,9,213,122.0
201,edge_chromium,jpeg,196.9,8.3,179,138.0
202,brave,jpeg,277.0,9,219,171.0
203,safari,jpeg,305.0,70,437,95.0
204,opera,avif,397.8,7.8,301,167.6
205,chrome,avif,139.5,8.0,159,28.2
206,firefox,avif,203.0,9,167,147.0
207,edge_chromium,avif,172.5,7.2,193,85.9
208,brave,avif,393.0,14,163,285.0
209,safari,avif,331.0,117,436,121.0
210,opera,webp,335.2,7.9,313,50.8
211,chrome,webp,204.1,8.1,149,113.9
212,firefox,webp,438.0,10,558,243.0
213,edge_chromium,webp,209.4,7.3,142,144.1
214,brave,webp,276.0,9,164,186.0
215,safari,webp,306.0,79,405,94.0
216,opera,png,321.4,8.5,2623,61.6
217,chrome,png,241.8,7.9,2107,134.7
218,firefox,png,180.0,9,2341,124.0
219,edge_chromium,png,137.8,7.1,2133,58.5
220,brave,png,232.0,8,2061,103.0
221,safari,png,293.0,87,2143,92.0
222,opera,jpeg,320.4,8.5,394,62.5
223,chrome,jpeg,222.0,9.2,237,103.6
224,firefox,jpeg,159.0,9,249,103.0
225,edge_chromium,jpeg,189.2,8.6,225,127.4
226,brave,jpeg,281.0,9,251,187.0
227,safari,jpeg,298.0,10,482,61.0
228,opera,avif,302.8,9.1,326,52.6
229,chrome,avif,198.7,9.0,168,110.0
230,firefox,avif,187.0,9,190,125.0
231,edge_chromium,avif,147.6,8.3,157,54.1
232,brave,avif,268.0,7,276,105.0
233,safari,avif,325.0,115,465,118.0
234,opera,webp,317.5,9.1,347,60.7
235,chrome,webp,245.5,8.8,187,140.9
236,firefox,webp,208.0,9,206,141.0
237,edge_chromium,webp,143.9,8.6,170,56.0
238,brave,webp,296.0,7,209,209.0
239,safari,webp,342.0,128,473,130.0
240,opera,png,324.3,8.8,1896,65.2
241,chrome,png,518.2,8.5,1685,432.2
242,firefox,png,338.0,13,1748,283.0
243,edge_chromium,png,226.5,8.6,1669,168.6
244,brave,png,406.0,9,1807,308.0
245,safari,png,299.0,83,1805,94.0
246,opera,jpeg,315.6,8.8,365,47.3
247,chrome,jpeg,166.7,5.5,179,62.2
248,firefox,jpeg,180.0,8,197,116.0
249,edge_chromium,jpeg,144.9,8.4,171,50.7
250,brave,jpeg,227.0,8,247,83.0
251,safari,jpeg,294.0,85,434,95.0
252,opera,avif,309.7,9.9,305,70.3
253,chrome,avif,389.9,22.7,157,296.6
254,firefox,avif,361.0,24,171,296.0
255,edge_chromium,avif,242.0,8.7,171,169.8
256,brave,avif,228.0,8,190,107.0
257,safari,avif,330.0,118,432,121.0
258,opera,webp,326.3,8.9,323,75.9
259,chrome,webp,111.5,8.3,148,36.3
260,firefox,webp,197.0,7,169,133.0
261,edge_chromium,webp,191.1,8.5,136,77.0
262,brave,webp,238.0,8,160,120.0
263,safari,webp,332.0,120,428,124.0
264,opera,png,420.1,8.9,1839,166.7
265,chrome,png,219.3,8.6,1978,114.4
266,firefox,png,181.0,8,1694,114.0
267,edge_chromium,png,336.9,12.6,1754,273.7
268,brave,png,258.0,7,1706,156.0
269,safari,png,269.0,8,1943,60.0
270,opera,jpeg,408.3,9,339,158.5
271,chrome,jpeg,243.7,8.8,173,128.6
272,firefox,jpeg,101.0,9,203,43.0
273,edge_chromium,jpeg,212.3,8.6,164,148.9
274,brave,jpeg,208.0,8,220,94.0
275,safari,jpeg,294.0,90,427,94.0
276,opera,avif,354.0,8.8,343,80.6
277,chrome,avif,212.9,8.0,145,140.3
278,firefox,avif,192.0,8,157,132.0
279,edge_chromium,avif,135.3,9.4,161,54.2
280,brave,avif,229.0,9,207,96.0
281,safari,avif,321.0,109,420,112.0
282,opera,webp,399.8,8.2,294,172.8
283,chrome,webp,219.9,7.6,151,126.6
284,firefox,webp,201.0,8,162,135.0
285,edge_chromium,webp,147.0,8.1,153,56.2
286,brave,webp,300.0,8,188,180.0
287,safari,webp,297.0,72,403,94.0
288,opera,png,323.8,8.3,1890,66.2
289,chrome,png,316.9,9.2,1601,220.5
290,firefox,png,184.0,8,1627,129.0
291,edge_chromium,png,222.0,8.6,1550,160.9
292,brave,png,259.0,7,2046,99.0
293,safari,png,301.0,99,1816,101.0
294,opera,jpeg,362.9,9.8,333,67.7
295,chrome,jpeg,232.6,7.1,177,143.9
296,firefox,jpeg,192.0,9,191,134.0
297,edge_chromium,jpeg,154.4,7.7,156,37.9
298,brave,jpeg,253.0,9,218,83.0
299,safari,jpeg,298.0,61,434,95.0
300,opera,avif,319.4,8.3,280,58.9
301,chrome,avif,367.1,88.5,252,223.4
302,firefox,avif,259.0,8,157,191.0
303,edge_chromium,avif,174.2,8.1,129,120.6
304,brave,avif,268.0,8,139,157.0
305,safari,avif,295.0,90,384,99.0
306,opera,webp,342.6,8.7,308,64.6
307,chrome,webp,226.9,8.2,136,131.2
308,firefox,webp,194.0,8,161,133.0
309,edge_chromium,webp,169.3,8.8,126,61.8
310,brave,webp,229.0,8,140,104.0
311,safari,webp,351.0,129,439,136.0
312,opera,png,433.8,8.6,2398,165.5
313,chrome,png,239.7,10.5,1668,140.9
314,firefox,png,205.0,8,1704,146.0
315,edge_chromium,png,162.1,8.6,1636,68.0
316,brave,png,213.0,10,2011,95.0
317,safari,png,332.0,120,1887,127.0
318,opera,jpeg,446.2,9.9,340,163.6
319,chrome,jpeg,214.0,9.5,180,120.9
320,firefox,jpeg,183.0,8,199,123.0
321,edge_chromium,jpeg,380.6,18.3,177,283.5
322,brave,jpeg,237.0,9,260,91.0
323,safari,jpeg,300.0,9,435,59.0
324,opera,avif,418.3,8.8,277,189.2
325,chrome,avif,237.8,7.3,121,148.6
326,firefox,avif,91.0,9,138,31.0
327,edge_chromium,avif,168.1,10.0,157,70.5
328,brave,avif,223.0,10,168,124.0
329,safari,avif,329.0,111,417,118.0
330,opera,webp,386.7,6,294,164.0
331,chrome,webp,216.9,10.4,133,119.7
332,firefox,webp,182.0,8,154,123.0
333,edge_chromium,webp,371.6,15.3,137,285.0
334,brave,webp,151.0,9,172,49.0
335,safari,webp,293.0,70,390,94.0
336,opera,png,274.7,9.2,2058,41.9
337,chrome,png,295.5,8.7,1801,194.4
338,firefox,png,150.0,8,1761,94.0
339,edge_chromium,png,224.3,9.2,1904,136.0
340,brave,png,386.0,12,1830,290.0
341,safari,png,308.0,71,2005,94.0
342,opera,jpeg,352.0,10.5,336,57.5
343,chrome,jpeg,393.2,14.8,188,292.4
344,firefox,jpeg,272.0,9,204,224.0
345,edge_chromium,jpeg,198.1,8.4,177,141.2
346,brave,jpeg,215.0,8,210,68.0
347,safari,jpeg,300.0,66,426,96.0
348,opera,avif,300.4,9.1,318,53.5
349,chrome,avif,337.1,10.1,143,224.7
350,firefox,avif,592.0,10,384,221.0
351,edge_chromium,avif,217.3,8.7,164,148.7
352,brave,avif,206.0,8,198,72.0
353,safari,avif,300.0,69,402,94.0
354,opera,webp,312.0,8.9,309,66.5
355,chrome,webp,237.1,9.9,152,127.7
356,firefox,webp,178.0,9,167,127.0
357,edge_chromium,webp,150.8,9.5,141,55.7
358,brave,webp,214.0,8,180,106.0
359,safari,webp,329.0,112,446,119.0
360,opera,png,489.1,13.9,2088,263.8
361,chrome,png,292.2,9.2,2636,197.1
362,firefox,png,155.0,8,3046,84.0
363,edge_chromium,png,182.9,9.0,1889,116.6
364,brave,png,413.0,19,2435,301.0
365,safari,png,307.0,69,2075,95.0
366,opera,jpeg,329.4,8,383,66.2
367,chrome,jpeg,211.3,9.2,254,121.1
368,firefox,jpeg,198.0,8,267,138.0
369,edge_chromium,jpeg,226.6,8.1,213,170.3
370,brave,jpeg,277.0,8,314,103.0
371,safari,jpeg,305.0,96,491,103.0
372,opera,avif,505.4,8.8,305,286.8
373,chrome,avif,388.3,6.4,157,277.3
374,firefox,avif,295.0,9,202,230.0
375,edge_chromium,avif,225.1,7.9,187,159.0
376,brave,avif,177.0,9,271,39.0
377,safari,avif,299.0,80,422,95.0
378,opera,webp,337.4,8.4,344,67.8
379,chrome,webp,213.6,8.4,172,117.1
380,firefox,webp,283.0,8,202,225.0
381,edge_chromium,webp,221.3,8.8,181,153.5
382,brave,webp,218.0,10,237,94.0
383,safari,webp,302.0,86,436,94.0
384,opera,png,301.6,8.8,1963,47.1
385,chrome,png,222.8,7.9,1742,124.6
386,firefox,png,195.0,9,1710,133.0
387,edge_chromium,png,239.9,9.2,1709,151.4
388,brave,png,271.0,8,1883,113.0
389,safari,png,301.0,71,2041,97.0
390,opera,jpeg,424.7,7.9,352,167.2
391,chrome,jpeg,231.1,9.3,194,130.7
392,firefox,jpeg,210.0,8,213,153.0
393,edge_chromium,jpeg,178.4,8.8,186,85.8
394,brave,jpeg,227.0,8,231,120.0
395,safari,jpeg,299.0,42,447,58.0
396,opera,avif,517.2,7.8,432,156.5
397,chrome,avif,209.2,8.5,147,112.9
398,firefox,avif,162.0,8,191,106.0
399,edge_chromium,avif,197.1,8.5,165,126.3
400,brave,avif,267.0,7,181,160.0
401,safari,avif,297.0,9,408,60.0
402,opera,webp,409.0,8.5,328,158.2
403,chrome,webp,241.5,9.0,166,123.7
404,firefox,webp,188.0,9,203,126.0
405,edge_chromium,webp,622.2,16.8,544,295.7
406,brave,webp,223.0,9,232,82.0
407,safari,webp,301.0,83,438,97.0
408,opera,png,293.8,8.3,2069,76.6
409,chrome,png,386.4,12.8,1939,289.9
410,firefox,png,298.0,8,2147,238.0
411,edge_chromium,png,244.6,8.2,2079,178.2
412,brave,png,232.0,9,2192,110.0
413,safari,png,265.0,22,2082,62.0
414,opera,jpeg,430.1,8.5,411,158.1
415,chrome,jpeg,203.1,8.9,249,107.0
416,firefox,jpeg,168.0,8,314,104.0
417,edge_chromium,jpeg,374.5,19.6,272,284.7
418,brave,jpeg,289.0,8,271,185.0
419,safari,jpeg,302.0,82,498,93.0
420,opera,avif,302.2,9,347,48.6
421,chrome,avif,227.9,9.2,219,128.6
422,firefox,avif,193.0,8,230,129.0
423,edge_chromium,avif,145.3,9.1,188,57.5
424,brave,avif,300.0,8,209,209.0
425,safari,avif,308.0,34,479,57.0
426,opera,webp,435.8,9.9,406,169.2
427,chrome,webp,219.3,8.8,207,127.4
428,firefox,webp,177.0,7,239,122.0
429,edge_chromium,webp,243.7,8.5,203,151.1
430,brave,webp,276.0,7,230,184.0
431,safari,webp,271.0,9,432,60.0
432,opera,png,304.8,8.4,2547,60.9
433,chrome,png,384.0,13.0,2444,283.5
434,firefox,png,344.0,14,2369,288.0
435,edge_chromium,png,225.4,9.4,2489,165.4
436,brave,png,250.0,9,2426,112.0
437,safari,png,316.0,110,2485,117.0
438,opera,jpeg,339.5,8.3,421,77.7
439,chrome,jpeg,182.7,10.1,264,71.0
440,firefox,jpeg,182.0,8,278,130.0
441,edge_chromium,jpeg,167.7,8.5,247,65.3
442,brave,jpeg,268.0,8,327,128.0
443,safari,jpeg,292.0,78,501,93.0
444,opera,avif,298.3,9.1,345,80.4
445,chrome,avif,241.0,8.4,206,146.5
446,firefox,avif,332.0,11,209,281.0
447,edge_chromium,avif,361.3,14.9,186,284.3
448,brave,avif,201.0,9,268,58.0
449,safari,avif,301.0,67,471,91.0
450,opera,webp,423.2,8.6,371,184.2
451,chrome,webp,473.7,8.0,265,368.6
452,firefox,webp,453.0,9,260,380.0
453,edge_chromium,webp,193.2,9.4,233,129.6
454,brave,webp,247.0,9,280,88.0
455,safari,webp,338.0,123,536,130.0
456,opera,png,355.9,9.2,1540,73.4
457,chrome,png,156.4,8.1,1424,62.5
458,firefox,png,339.0,14,1311,282.0
459,edge_chromium,png,271.3,9.3,1276,201.6
460,brave,png,258.0,9,1811,141.0
461,safari,png,294.0,50,1495,58.0
462,opera,jpeg,430.1,8.4,319,183.3
463,chrome,jpeg,257.1,8.7,152,145.7
464,firefox,jpeg,213.0,7,184,151.0
465,edge_chromium,jpeg,159.2,10.0,155,98.1
466,brave,jpeg,418.0,23,194,294.0
467,safari,jpeg,292.0,63,417,90.0
468,opera,avif,343.6,8.5,268,87.4
469,chrome,avif,377.4,11.5,129,279.1
470,firefox,avif,336.0,11,127,283.0
471,edge_chromium,avif,280.4,8.0,139,215.7
472,brave,avif,310.0,8,141,196.0
473,safari,avif,306.0,60,418,96.0
474,opera,webp,319.8,10.7,286,83.8
475,chrome,webp,391.2,23.3,159,290.8
476,firefox,webp,362.0,22,165,296.0
477,edge_chromium,webp,164.3,8.5,116,73.2
478,brave,webp,216.0,8,138,126.0
479,safari,webp,300.0,43,375,61.0
480,opera,png,387.4,8.9,1886,92.5
481,chrome,png,255.7,8.6,1776,167.6
482,firefox,png,244.0,9,1828,175.0
483,edge_chromium,png,200.0,8.3,1797,106.5
484,brave,png,388.0,12,1838,284.0
485,safari,png,335.0,120,1985,124.0
486,opera,jpeg,428.5,8.5,315,172.4
487,chrome,jpeg,237.7,6.7,163,145.9
488,firefox,jpeg,216.0,10,185,152.0
489,edge_chromium,jpeg,183.4,8.6,145,81.6
490,brave,jpeg,322.0,10,185,226.0
491,safari,jpeg,337.0,123,461,126.0
492,opera,avif,425.6,9.4,245,179.1
493,chrome,avif,240.0,9.0,109,133.8
494,firefox,avif,197.0,8,148,137.0
495,edge_chromium,avif,174.4,8.3,126,71.6
496,brave,avif,322.0,8,168,218.0
497,safari,avif,267.0,29,362,60.0
498,opera,webp,256.4,7.4,282,14.5
499,chrome,webp,202.7,8.1,120,111.5
500,firefox,webp,176.0,8,147,116.0
501,edge_chromium,webp,179.6,8.2,145,48.7
502,brave,webp,296.0,9,144,199.0
503,safari,webp,318.0,91,393,94.0
504,opera,png,309.3,8.9,1625,53.0
505,chrome,png,229.9,9.2,1515,106.3
506,firefox,png,272.0,8,1526,212.0
507,edge_chromium,png,147.3,8.1,1499,35.9
508,brave,png,224.0,9,1585,94.0
509,safari,png,305.0,8,1777,61.0
510,opera,jpeg,307.9,8.4,319,62.6
511,chrome,jpeg,236.1,9.3,173,140.2
512,firefox,jpeg,556.0,181,516,368.0
513,edge_chromium,jpeg,251.4,8.5,157,157.0
514,brave,jpeg,284.0,10,267,83.0
515,safari,jpeg,303.0,79,419,96.0
516,opera,avif,282.7,8.7,290,55.1
517,chrome,avif,323.0,8.7,132,219.2
518,firefox,avif,272.0,9,156,213.0
519,edge_chromium,avif,209.9,6.1,163,135.3
520,brave,avif,223.0,7,223,64.0
521,safari,avif,302.0,39,397,62.0
522,opera,webp,322.4,8.5,291,67.6
523,chrome,webp,214.5,8.7,126,139.2
524,firefox,webp,351.0,13,154,284.0
525,edge_chromium,webp,164.6,8.3,121,70.3
526,brave,webp,250.0,7,155,107.0
527,safari,webp,325.0,108,412,111.0
528,opera,png,487.2,9.8,2038,212.2
529,chrome,png,125.5,8.9,1925,36.8
530,firefox,png,126.0,9,1859,62.0
531,edge_chromium,png,188.5,8.3,1869,90.3
532,brave,png,265.0,9,2044,124.0
