run_id,browser,image_format,FCP,TTFB,PLT,fetch_time
1054,safari,webp,294.0,82,500,91.0
1055,opera,png,108.3,undefined,1637,284.2
1056,chrome,png,241.9,8.4,1978,86.5
1057,firefox,png,255.0,8,1611,199.0
1058,edge_chromium,png,200.8,9.0,1687,134.7
1059,brave,png,223.0,8,1665,99.0
1060,safari,png,338.0,129,1831,132.0
1061,opera,jpeg,106.4,undefined,308,113.9
1062,chrome,jpeg,375.3,11.5,179,286.3
1063,firefox,jpeg,127.0,8,196,72.0
1064,edge_chromium,jpeg,175.6,8.2,173,115.9
1065,brave,jpeg,259.0,9,203,177.0
1066,safari,jpeg,329.0,119,476,124.0
1067,opera,avif,84.1,undefined,269,220.4
1068,chrome,avif,261.4,8.5,151,167.2
1069,firefox,avif,116.0,9,162,65.0
1070,edge_chromium,avif,168.6,7.7,184,108.5
1071,brave,avif,404.0,8,159,292.0
1072,safari,avif,325.0,115,447,119.0
1073,opera,webp,147.2,undefined,277,73.9
1074,chrome,webp,233.7,8.7,164,121.5
1075,firefox,webp,174.0,6,195,125.0
1076,edge_chromium,webp,160.9,8.5,151,73.3
1077,brave,webp,250.0,8,217,126.0
1078,safari,webp,290.0,50,401,61.0
1079,opera,png,125.0,undefined,1803,111.3
1080,chrome,png,389.3,13.3,1808,280.4
1081,firefox,png,110.0,8,1871,60.0
1082,edge_chromium,png,256.1,8.4,1799,198.8
1083,brave,png,237.0,9,1769,144.0
1084,safari,png,300.0,9,1932,60.0
1085,opera,jpeg,104.1,undefined,324,213.5
1086,chrome,jpeg,132.9,8.7,213,60.9
1087,firefox,jpeg,88.0,7,226,40.0
1088,edge_chromium,jpeg,386.2,7.5,224,329.6
1089,brave,jpeg,219.0,9,259,71.0
1090,safari,jpeg,319.0,108,465,113.0
1091,opera,avif,97.4,undefined,282,101.8
1092,chrome,avif,384.4,12.0,158,280.0
1093,firefox,avif,111.0,9,177,65.0
1094,edge_chromium,avif,214.7,9.1,175,157.2
1095,brave,avif,187.0,8,166,108.0
1096,safari,avif,262.0,8,505,51.0
1097,opera,webp,75.8,undefined,245,128.7
1098,chrome,webp,151.9,8.4,163,67.6
1099,firefox,webp,126.0,8,175,86.0
1100,edge_chromium,webp,288.9,8.3,153,232.8
1101,brave,webp,178.0,9,188,99.0
1102,safari,webp,255.0,39,467,51.0
1103,opera,png,167.3,undefined,1726,93.5
1104,chrome,png,277.2,10.2,1595,181.7
1105,firefox,png,101.0,8,1611,46.0
1106,edge_chromium,png,216.6,8.5,1657,141.4
1107,brave,png,216.0,8,1648,82.0
1108,safari,png,345.0,122,1805,127.0
1109,opera,jpeg,95.7,undefined,302,111.6
1110,chrome,jpeg,410.9,12.5,183,288.9
1111,firefox,jpeg,139.0,8,220,73.0
1112,edge_chromium,jpeg,211.1,8.7,206,123.5
1113,brave,jpeg,241.0,11,220,62.0
1114,safari,jpeg,316.0,102,465,106.0
1115,opera,avif,94.1,undefined,251,124.3
1116,chrome,avif,144.3,8.2,130,45.1
1117,firefox,avif,127.0,8,148,85.0
1118,edge_chromium,avif,216.5,8.8,223,113.8
1119,brave,avif,394.0,20,155,299.0
1120,safari,avif,314.0,104,423,108.0
1121,opera,webp,95.1,undefined,266,109.2
1122,chrome,webp,407.5,14.4,153,283.9
1123,firefox,webp,207.0,9,157,162.0
1124,edge_chromium,webp,197.2,8.5,144,96.1
1125,brave,webp,189.0,8,190,63.0
1126,safari,webp,318.0,92,420,96.0
1127,opera,png,134.1,undefined,2076,93.1
1128,chrome,png,529.9,8.3,1901,440.9
1129,firefox,png,198.0,9,2166,146.0
1130,edge_chromium,png,283.6,9.5,1946,194.5
1131,brave,png,235.0,9,2167,147.0
1132,safari,png,306.0,8,2266,61.0
1133,opera,jpeg,104.5,undefined,327,193.5
1134,chrome,jpeg,250.1,7.4,227,150.3
1135,firefox,jpeg,226.0,10,245,171.0
1136,edge_chromium,jpeg,215.0,9.7,229,116.6
1137,brave,jpeg,212.0,10,234,64.0
1138,safari,jpeg,297.0,73,472,94.0
1139,opera,avif,92.9,undefined,306,116.1
1140,chrome,avif,446.0,21.0,194,292.2
1141,firefox,avif,510.0,11,195,471.0
1142,edge_chromium,avif,458.3,8.5,172,393.7
1143,brave,avif,224.0,9,190,140.0
1144,safari,avif,330.0,85,474,117.0
1145,opera,webp,117.1,undefined,294,221.0
1146,chrome,webp,278.2,10.1,190,166.3
1147,firefox,webp,228.0,9,208,167.0
1148,edge_chromium,webp,164.8,8.7,170,44.5
1149,brave,webp,252.0,10,207,162.0
1150,safari,webp,325.0,120,468,126.0
1151,opera,png,106.1,undefined,1884,188.2
1152,chrome,png,210.9,10.6,2313,111.6
1153,firefox,png,170.0,9,1873,127.0
1154,edge_chromium,png,176.4,21.1,1828,64.4
1155,brave,png,193.0,11,1930,102.0
1156,safari,png,301.0,47,2140,65.0
1157,opera,jpeg,108.6,undefined,312,96.8
1158,chrome,jpeg,383.2,14.6,205,282.4
1159,firefox,jpeg,211.0,10,219,147.0
1160,edge_chromium,jpeg,281.5,7.5,182,187.3
1161,brave,jpeg,231.0,8,218,136.0
1162,safari,jpeg,271.0,14,412,60.0
1163,opera,avif,99.5,undefined,293,204.9
1164,chrome,avif,480.5,6.8,151,361.6
1165,firefox,avif,220.0,8,191,163.0
1166,edge_chromium,avif,194.1,8.2,188,112.5
1167,brave,avif,194.0,8,201,59.0
1168,safari,avif,337.0,118,445,121.0
1169,opera,webp,115.7,undefined,283,74.2
1170,chrome,webp,202.7,8.8,170,104.2
1171,firefox,webp,162.0,9,191,109.0
1172,edge_chromium,webp,232.1,8.3,152,143.2
1173,brave,webp,214.0,9,177,84.0
1174,safari,webp,333.0,124,452,127.0
1175,opera,png,104.8,undefined,1601,105.2
1176,chrome,png,248.1,8.6,1552,144.5
1177,firefox,png,116.0,7,2123,61.0
1178,edge_chromium,png,290.9,7.9,1599,215.5
1179,brave,png,259.0,9,1468,164.0
1180,safari,png,300.0,8,1647,62.0
1181,opera,jpeg,119.8,undefined,298,194.9
1182,chrome,jpeg,232.9,9.1,187,150.3
1183,firefox,jpeg,122.0,7,184,74.0
1184,edge_chromium,jpeg,188.5,8.6,185,108.7
1185,brave,jpeg,176.0,9,238,62.0
1186,safari,jpeg,308.0,79,430,104.0
1187,opera,avif,93.6,undefined,260,107.0
1188,chrome,avif,382.4,12.2,142,284.3
1189,firefox,avif,121.0,9,147,64.0
1190,edge_chromium,avif,190.7,8.4,173,99.1
1191,brave,avif,243.0,7,162,156.0
1192,safari,avif,336.0,123,443,126.0
1193,opera,webp,119.1,undefined,251,95.5
1194,chrome,webp,254.8,8.7,156,147.2
1195,firefox,webp,193.0,7,170,145.0
1196,edge_chromium,webp,253.9,10.1,144,91.1
1197,brave,webp,137.0,9,208,33.0
1198,safari,webp,300.0,95,409,98.0
1199,opera,png,129.7,undefined,2092,107.1
1200,chrome,png,243.4,8.1,2011,148.8
1201,firefox,png,204.0,9,1896,153.0
1202,edge_chromium,png,194.9,9.1,2017,86.6
1203,brave,png,225.0,7,2215,140.0
1204,safari,png,275.0,9,2087,66.0
1205,opera,jpeg,87.4,undefined,315,99.7
1206,chrome,jpeg,414.5,18.0,206,291.3
1207,firefox,jpeg,108.0,8,224,48.0
1208,brave,jpeg,283.0,8,215,153.0
1209,safari,jpeg,329.0,111,495,113.0
1210,opera,avif,121.9,undefined,276,193.7
1211,chrome,avif,253.8,6.2,145,152.0
1212,firefox,avif,130.0,10,163,74.0
1213,edge_chromium,avif,202.1,9.3,188,116.6
1214,brave,avif,187.0,9,203,70.0
1215,safari,avif,293.0,96,399,98.0
1216,opera,webp,100.0,undefined,272,90.7
1217,chrome,webp,387.6,10.6,157,287.8
1218,firefox,webp,106.0,8,171,62.0
1219,edge_chromium,webp,288.7,8.4,154,210.4
1220,brave,webp,239.0,8,188,145.0
1221,safari,webp,285.0,9,413,58.0
1222,opera,png,156.0,undefined,2313,31.2
1223,chrome,png,244.6,8.1,2051,151.6
1224,firefox,png,223.0,9,2147,158.0
1225,edge_chromium,png,200.8,9.4,2235,92.9
1226,brave,png,214.0,8,2789,132.0
1227,safari,png,319.0,113,2632,116.0
1228,opera,jpeg,93.6,undefined,387,107.0
1229,chrome,jpeg,248.6,6.9,220,147.3
1230,firefox,jpeg,210.0,10,216,157.0
1231,edge_chromium,jpeg,213.6,8.9,189,84.6
1232,brave,jpeg,379.0,19,221,296.0
1233,safari,jpeg,301.0,52,478,62.0
1234,opera,avif,104.4,undefined,276,105.6
1235,chrome,avif,244.1,8.2,167,157.8
1236,firefox,avif,211.0,7,183,169.0
1237,edge_chromium,avif,287.6,9.5,174,232.0
1238,brave,avif,376.0,17,202,288.0
1239,safari,avif,293.0,73,424,93.0
1240,opera,webp,120.4,undefined,291,102.5
1241,chrome,webp,374.8,12.3,182,290.7
1242,firefox,webp,103.0,5,209,55.0
1243,edge_chromium,webp,182.2,8.6,196,101.4
1244,brave,webp,244.0,9,205,148.0
1245,safari,webp,297.0,8,436,59.0
1246,opera,png,118.2,undefined,2574,105.9
1247,chrome,png,208.8,8.5,2768,51.8
1248,firefox,png,197.0,8,2555,154.0
1249,edge_chromium,png,268.7,8.9,2285,208.9
1250,brave,png,226.0,7,2196,133.0
1251,safari,png,295.0,9,2465,59.0
1252,opera,jpeg,114.6,undefined,367,93.7
1253,chrome,jpeg,241.7,8.4,250,135.1
1254,firefox,jpeg,201.0,10,257,150.0
1255,edge_chromium,jpeg,215.4,10.7,307,95.8
1256,brave,jpeg,226.0,9,334,138.0
1257,safari,jpeg,292.0,99,517,102.0
1258,opera,avif,101.6,undefined,336,93.5
1259,chrome,avif,209.7,8.0,224,68.9
1260,firefox,avif,136.0,9,255,90.0
1261,edge_chromium,avif,303.7,8.1,202,232.6
1262,brave,avif,197.0,9,281,84.0
1263,safari,avif,288.0,50,482,56.0
1264,opera,webp,135.9,undefined,372,87.2
1265,chrome,webp,217.9,8.8,226,134.3
1266,firefox,webp,328.0,12,244,285.0
1267,edge_chromium,webp,189.3,13.4,231,92.7
1268,brave,webp,234.0,8,253,137.0
1269,safari,webp,256.0,8,422,56.0
1270,opera,png,136.1,undefined,1935,313.1
1271,chrome,png,223.0,7.9,1754,132.7
1272,firefox,png,206.0,7,1827,144.0
1273,edge_chromium,png,188.2,8.6,1873,99.8
1274,brave,png,230.0,8,1759,142.0
1275,safari,png,257.0,9,1968,57.0
1276,opera,jpeg,112.5,undefined,322,103.4
1277,chrome,jpeg,252.7,8.8,186,148.7
1278,firefox,jpeg,206.0,8,210,162.0
1279,edge_chromium,jpeg,201.0,8.3,227,99.0
1280,brave,jpeg,246.0,7,221,139.0
1281,safari,jpeg,301.0,99,454,102.0
1282,opera,avif,105.1,undefined,280,84.2
1283,chrome,avif,260.1,8.7,142,147.8
1284,firefox,avif,207.0,8,160,153.0
1285,edge_chromium,avif,202.7,7.9,152,89.8
1286,brave,avif,221.0,9,157,138.0
1287,safari,avif,292.0,13,417,58.0
1288,opera,webp,104.0,undefined,279,196.3
1289,chrome,webp,204.7,5.5,160,120.1
1290,firefox,webp,184.0,9,183,139.0
1291,edge_chromium,webp,223.5,8.7,136,84.2
1292,brave,webp,393.0,12,160,284.0
1293,safari,webp,292.0,80,389,90.0
1294,opera,png,125.9,undefined,1988,206.2
1295,chrome,png,246.8,9.4,2076,158.0
1296,firefox,png,223.0,8,1950,174.0
1297,edge_chromium,png,251.3,8.1,1852,131.1
1298,brave,png,186.0,7,1908,77.0
1299,safari,png,289.0,7,2025,57.0
1300,opera,jpeg,120.3,undefined,339,108.1
1301,chrome,jpeg,273.9,8.1,186,146.7
1302,firefox,jpeg,106.0,9,214,59.0
1303,edge_chromium,jpeg,219.6,8.3,193,98.2
1304,brave,jpeg,254.0,9,218,157.0
1305,safari,jpeg,340.0,127,481,130.0
1306,opera,avif,108.7,undefined,285,421.1
1307,chrome,avif,248.9,8.6,154,150.7
1308,firefox,avif,214.0,9,168,167.0
1309,edge_chromium,avif,214.8,8.2,185,109.4
1310,brave,avif,374.0,10,174,286.0
1311,safari,avif,340.0,125,453,135.0
1312,opera,webp,101.6,undefined,287,104.5
1313,chrome,webp,270.7,8.4,181,151.1
1314,firefox,webp,204.0,8,180,161.0
1315,edge_chromium,webp,198.1,9.1,198,95.9
1316,brave,webp,253.0,8,203,150.0
1317,safari,webp,358.0,10,854,64.0
1318,opera,png,132.3,undefined,2228,122.8
1319,chrome,png,463.7,20.7,3014,366.6
1320,firefox,png,124.0,9,2281,73.0
1321,edge_chromium,png,207.9,9.0,2935,117.5
1322,brave,png,225.0,7,2263,78.0
1323,safari,png,333.0,126,2513,132.0
1324,opera,jpeg,108.0,undefined,380,108.2
1325,chrome,jpeg,134.8,8.5,235,38.2
1326,firefox,jpeg,200.0,10,252,143.0
1327,edge_chromium,jpeg,160.6,9.0,224,79.9
1328,brave,jpeg,326.0,8,252,246.0
1329,safari,jpeg,291.0,94,478,102.0
1330,opera,avif,118.1,undefined,303,113.9
1331,chrome,avif,137.6,6.6,196,37.4
1332,firefox,avif,122.0,9,187,69.0
1333,edge_chromium,avif,185.4,7.8,207,104.7
1334,brave,avif,250.0,6,202,149.0
1335,safari,avif,321.0,112,467,117.0
1336,opera,webp,107.4,undefined,331,37.5
1337,chrome,webp,260.3,8.0,164,156.2
1338,firefox,webp,108.0,6,187,62.0
1339,edge_chromium,webp,205.2,8.2,194,120.9
1340,brave,webp,152.0,7,185,71.0
1341,safari,webp,289.0,28,420,56.0
1342,opera,png,145.9,undefined,1571,141.4
1343,chrome,png,224.9,8.4,1597,89.1
1344,firefox,png,263.0,8,1530,209.0
1345,edge_chromium,png,187.3,8.3,1606,51.9
1346,brave,png,217.0,8,1616,113.0
1347,opera,jpeg,130.7,undefined,279,108.1
1348,chrome,jpeg,391.1,11.2,169,279.7
1349,firefox,jpeg,120.0,8,195,73.0
1350,edge_chromium,jpeg,225.0,7.2,215,107.1
1351,brave,jpeg,259.0,8,188,156.0
1352,safari,jpeg,250.0,67,389,79.0
1353,opera,avif,69.6,undefined,222,278.3
1354,chrome,avif,152.1,8.1,143,68.9
1355,firefox,avif,248.0,9,156,199.0
1356,edge_chromium,avif,196.8,9.3,156,149.9
1357,brave,avif,182.0,9,160,101.0
1358,safari,avif,226.0,8,340,51.0
1359,opera,webp,60.7,undefined,238,207.5
1360,chrome,webp,168.9,8.0,164,68.0
1361,firefox,webp,110.0,6,159,64.0
1362,edge_chromium,webp,206.1,9.1,168,118.6
1363,brave,webp,209.0,8,210,61.0
1364,safari,webp,300.0,88,413,93.0
1365,opera,png,144.3,undefined,2115,227.4
1366,chrome,png,191.6,9.4,1967,60.0
1367,firefox,png,236.0,10,2163,175.0
1368,edge_chromium,png,209.9,8.7,2023,124.7
1369,brave,png,198.0,12,2092,73.0
1370,safari,png,348.0,132,2219,141.0
1371,opera,jpeg,106.7,undefined,348,150.1
1372,chrome,jpeg,204.2,7.4,245,89.4
1373,firefox,jpeg,159.0,8,214,93.0
1374,edge_chromium,jpeg,217.3,10.5,199,135.2
1375,brave,jpeg,252.0,9,246,146.0
1376,safari,jpeg,297.0,8,465,58.0
1377,opera,avif,117.5,undefined,267,93.0
1378,chrome,avif,236.6,8.8,157,145.2
1379,firefox,avif,75.0,9,152,32.0
1380,edge_chromium,avif,185.4,9.6,138,95.4
1381,brave,avif,217.0,9,161,142.0
1382,safari,avif,300.0,79,420,92.0
1383,opera,webp,99.5,undefined,293,112.6
1384,chrome,webp,352.0,9.9,165,257.3
1385,firefox,webp,346.0,25,176,293.0
1386,edge_chromium,webp,261.2,9.1,154,197.3
1387,brave,webp,268.0,10,185,147.0
1388,safari,webp,312.0,109,440,118.0
1389,opera,png,150.1,undefined,2971,96.4
1390,chrome,png,397.5,24.7,2787,304.2
1391,firefox,png,179.0,9,2986,128.0
1392,edge_chromium,png,191.1,7.3,3235,72.8
1393,brave,png,207.0,6,2662,125.0
1394,safari,png,297.0,75,3306,93.0
1395,opera,jpeg,122.6,undefined,462,101.9
1396,chrome,jpeg,250.7,7.8,314,151.4
1397,firefox,jpeg,112.0,9,334,56.0
1398,edge_chromium,jpeg,202.9,8.1,324,105.4
1399,brave,jpeg,242.0,10,342,158.0
1400,safari,jpeg,327.0,122,615,125.0
1401,opera,avif,126.6,undefined,460,99.0
1402,chrome,avif,382.2,13.4,307,280.5
1403,firefox,avif,111.0,9,317,65.0
1404,edge_chromium,avif,270.2,8.3,141,210.3
1405,brave,avif,245.0,9,325,159.0
1406,safari,avif,288.0,8,535,56.0
1407,opera,webp,121.5,undefined,442,84.0
1408,chrome,webp,457.1,8.0,324,346.6
1409,firefox,webp,214.0,9,351,158.0
1410,edge_chromium,webp,216.2,8.0,295,96.1
1411,brave,webp,256.0,7,339,140.0
1412,safari,webp,308.0,109,581,112.0
1413,opera,png,134.6,undefined,1606,143.7
1414,chrome,png,159.6,8.4,1417,66.7
1415,firefox,png,235.0,9,1431,185.0
1416,edge_chromium,png,196.8,8.4,1418,107.1
1417,brave,png,198.0,8,1463,76.0
1418,safari,png,322.0,112,1741,115.0
1419,opera,jpeg,110.8,undefined,296,92.1
1420,chrome,jpeg,389.4,12.8,186,286.2
1421,firefox,jpeg,332.0,12,179,284.0
1422,edge_chromium,jpeg,230.5,6.9,154,177.8
1423,brave,jpeg,223.0,11,226,124.0
1424,safari,jpeg,295.0,98,443,102.0
1425,opera,avif,122.1,undefined,288,198.6
1426,chrome,avif,240.3,9.1,156,147.3
1427,firefox,avif,199.0,8,164,147.0
1428,edge_chromium,avif,200.8,8.8,154,89.6
1429,brave,avif,247.0,9,159,137.0
1430,safari,avif,299.0,78,399,92.0
1431,opera,webp,115.5,undefined,283,101.2
1432,chrome,webp,420.1,23.0,176,300.1
1433,firefox,webp,107.0,8,167,62.0
1434,edge_chromium,webp,207.6,11.0,193,103.0
1435,brave,webp,260.0,9,184,162.0
1436,safari,webp,316.0,111,433,118.0
1437,opera,png,130.5,undefined,1988,104.1
1438,chrome,png,383.4,12.9,2348,285.2
1439,firefox,png,335.0,13,2067,287.0
1440,edge_chromium,png,289.7,9.4,2054,202.6
1441,brave,png,237.0,9,1920,146.0
1442,safari,png,264.0,7,2068,59.0
1443,opera,jpeg,108.5,undefined,324,239.0
1444,chrome,jpeg,300.2,8.4,188,186.9
1445,firefox,jpeg,255.0,9,195,199.0
1446,edge_chromium,jpeg,211.0,7.9,170,136.7
1447,brave,jpeg,188.0,8,221,80.0
1448,safari,jpeg,339.0,124,473,129.0
1449,opera,avif,127.1,undefined,269,108.7
1450,chrome,avif,405.9,22.6,160,297.2
1451,firefox,avif,340.0,20,138,288.0
1452,edge_chromium,avif,197.9,9.0,158,100.7
1453,brave,avif,247.0,9,173,141.0
1454,safari,avif,291.0,8,399,58.0
1455,opera,webp,108.5,undefined,277,96.0
1456,chrome,webp,262.0,8.6,137,152.2
1457,firefox,webp,222.0,10,159,169.0
1458,edge_chromium,webp,197.4,9.8,169,102.2
1459,brave,webp,208.0,8,180,69.0
1460,safari,webp,312.0,102,406,105.0
1461,opera,png,117.2,undefined,1868,104.3
1462,chrome,png,367.6,7.2,1678,254.8
1463,firefox,png,117.0,9,1775,69.0
1464,edge_chromium,png,186.6,8.2,1844,111.7
1465,brave,png,278.0,9,2155,160.0
1466,safari,png,310.0,100,1945,107.0
1467,opera,jpeg,100.2,undefined,373,107.9
1468,chrome,jpeg,261.3,9.0,235,150.3
1469,firefox,jpeg,201.0,10,255,162.0
1470,edge_chromium,jpeg,206.0,7.2,276,105.2
1471,brave,jpeg,408.0,24,273,298.0
1472,safari,jpeg,292.0,90,483,96.0
1473,opera,avif,118.4,undefined,318,160.1
1474,chrome,avif,217.6,8.6,210,106.6
1475,firefox,avif,156.0,9,223,105.0
1476,edge_chromium,avif,528.3,8.6,197,457.0
1477,brave,avif,283.0,9,210,198.0
1478,safari,avif,297.0,72,443,88.0
1479,opera,webp,109.4,undefined,341,203.0
1480,chrome,webp,471.5,9.9,206,367.8
1481,firefox,webp,235.0,9,211,182.0
1482,edge_chromium,webp,213.8,9.9,208,121.0
1483,brave,webp,211.0,9,249,65.0
1484,safari,webp,297.0,37,443,56.0
1485,opera,png,123.5,undefined,1805,97.8
1486,chrome,png,388.6,11.5,1740,285.1
1487,firefox,png,332.0,10,1713,274.0
1488,edge_chromium,png,218.3,8.7,1711,84.2
1489,brave,png,227.0,7,2052,142.0
1490,safari,png,295.0,91,2058,95.0
1491,opera,jpeg,138.4,undefined,314,205.7
1492,chrome,jpeg,214.3,8.8,167,145.4
1493,firefox,jpeg,212.0,9,200,163.0
1494,edge_chromium,jpeg,219.1,8.5,211,104.6
1495,brave,jpeg,200.0,5,205,53.0
1496,safari,jpeg,296.0,30,426,57.0
1497,opera,avif,135.4,undefined,266,33.0
1498,chrome,avif,146.0,8.1,186,32.5
1499,firefox,avif,199.0,7,161,155.0
1500,edge_chromium,avif,275.0,9.1,181,195.6
1501,brave,avif,229.0,10,154,131.0
1502,safari,avif,302.0,101,423,104.0
1503,opera,webp,132.4,undefined,277,113.9
1504,chrome,webp,195.2,7.9,162,60.1
1505,firefox,webp,131.0,9,150,79.0
1506,edge_chromium,webp,203.2,8.1,155,127.5
1507,brave,webp,221.0,8,218,80.0
1508,safari,webp,322.0,113,418,116.0
1509,opera,png,130.5,undefined,1807,355.7
1510,chrome,png,182.5,9.6,1848,96.8
1511,firefox,png,256.0,9,1837,211.0
1512,edge_chromium,png,175.3,6.7,1826,31.8
1513,brave,png,215.0,8,2445,103.0
1514,safari,png,316.0,60,3309,90.0
1515,opera,jpeg,121.4,undefined,316,99.8
1516,chrome,jpeg,364.8,8.5,179,235.4
1517,firefox,jpeg,103.0,10,212,58.0
1518,edge_chromium,jpeg,309.2,7.8,174,232.0
1519,brave,jpeg,274.0,9,196,166.0
1520,safari,jpeg,335.0,121,467,125.0
1521,opera,avif,137.6,undefined,258,42.8
1522,chrome,avif,315.1,8.3,142,183.3
1523,firefox,avif,452.0,12,143,398.0
1524,edge_chromium,avif,197.9,9.4,200,117.2
1525,brave,avif,208.0,8,219,62.0
1526,safari,avif,300.0,52,414,58.0
1527,opera,webp,125.1,undefined,282,95.3
1528,chrome,webp,233.2,8.3,153,135.2
1529,firefox,webp,193.0,9,171,137.0
1530,edge_chromium,webp,263.2,9.8,142,189.9
1531,brave,webp,212.0,9,167,136.0
1532,safari,webp,290.0,70,393,89.0
1533,opera,png,129.5,undefined,2151,44.1
1534,chrome,png,256.4,9.2,2335,184.8
1535,firefox,png,247.0,10,2057,199.0
1536,edge_chromium,png,183.3,9.4,2043,27.6
1537,brave,png,219.0,10,2124,76.0
1538,safari,png,343.0,115,2388,123.0
1539,opera,jpeg,115.5,undefined,352,106.7
1540,chrome,jpeg,461.1,8.6,300,261.7
1541,firefox,jpeg,112.0,8,190,62.0
1542,edge_chromium,jpeg,303.5,7.8,174,214.4
1543,brave,jpeg,166.0,8,198,22.0
1544,safari,jpeg,288.0,8,448,56.0
1545,opera,avif,113.2,undefined,295,289.1
1546,chrome,avif,274.2,6.8,149,184.9
1547,firefox,avif,205.0,7,641,32.0
1548,edge_chromium,avif,214.1,8.4,140,142.7
1549,brave,avif,199.0,9,191,82.0
1550,safari,avif,265.0,40,400,58.0
1551,opera,webp,112.7,undefined,287,110.3
1552,chrome,webp,393.2,13.6,159,280.5
1553,firefox,webp,115.0,7,168,58.0
1554,edge_chromium,webp,280.5,7.1,147,207.0
1555,brave,webp,296.0,9,183,195.0
1556,safari,webp,272.0,15,399,64.0
1557,opera,png,153.9,undefined,1899,68.8
1558,chrome,png,301.6,9.9,1954,226.3
