3,firefox,png,undefined,143,25,1624,75
8,firefox,jpeg,undefined,120,11,233,61
13,firefox,avif,undefined,160,11,211,93
18,firefox,webp,undefined,119,9,185,60
23,firefox,png,undefined,152,10,2101,97
28,firefox,jpeg,undefined,164,9,315,101
33,firefox,avif,undefined,129,8,312,68
38,firefox,webp,undefined,149,10,323,90
43,firefox,png,undefined,159,12,2062,85
48,firefox,jpeg,undefined,147,13,418,94
53,firefox,avif,undefined,243,11,271,180
58,firefox,webp,undefined,140,10,262,76
63,firefox,png,undefined,152,7,2009,90
68,firefox,jpeg,undefined,148,10,319,90
73,firefox,avif,undefined,140,6,245,81
78,firefox,webp,undefined,136,11,247,72
83,firefox,png,undefined,256,15,2079,202
88,firefox,jpeg,undefined,175,11,306,105
93,firefox,avif,undefined,140,10,350,77
98,firefox,webp,undefined,159,10,360,90
103,firefox,png,undefined,251,12,2064,187
107,firefox,jpeg,undefined,144,11,329,87
112,firefox,avif,undefined,117,8,320,67
117,firefox,webp,undefined,155,11,262,95
122,firefox,png,undefined,121,10,2476,69
127,firefox,jpeg,undefined,166,9,278,98
132,firefox,avif,undefined,130,7,247,72
137,firefox,webp,undefined,132,9,224,77
142,firefox,png,undefined,128,9,2151,62
146,firefox,jpeg,undefined,166,11,311,111
151,firefox,avif,undefined,135,13,250,79
156,firefox,webp,undefined,103,10,241,53
161,firefox,png,undefined,100,10,2002,41
166,firefox,jpeg,undefined,139,7,338,78
171,firefox,avif,undefined,137,9,288,74
176,firefox,webp,undefined,76,9,260,21
181,firefox,png,undefined,149,9,1950,83
186,firefox,jpeg,undefined,159,11,315,106
191,firefox,avif,undefined,144,13,232,86
196,firefox,webp,undefined,103,10,232,45
201,firefox,png,undefined,162,5,2028,95
206,firefox,jpeg,undefined,285,11,275,219
211,firefox,avif,undefined,141,11,304,79
216,firefox,webp,undefined,118,9,221,66
221,firefox,png,undefined,176,12,2266,113
226,firefox,jpeg,undefined,153,10,340,101
230,firefox,avif,undefined,139,9,321,76
235,firefox,webp,undefined,141,9,286,72
240,firefox,png,undefined,153,11,1970,89
245,firefox,jpeg,undefined,119,9,271,64
250,firefox,avif,undefined,162,9,298,100
255,firefox,webp,undefined,159,9,234,93
260,firefox,png,undefined,153,9,1485,84
265,firefox,jpeg,undefined,76,9,246,22
270,firefox,avif,undefined,80,8,201,30
275,firefox,webp,undefined,140,12,183,75
280,firefox,png,undefined,94,10,1577,30
285,firefox,jpeg,undefined,131,9,234,82
290,firefox,avif,undefined,143,9,200,85
295,firefox,webp,undefined,270,11,193,214
300,firefox,png,undefined,151,9,2005,92
305,firefox,jpeg,undefined,149,9,311,84
310,firefox,avif,undefined,172,9,275,119
315,firefox,webp,undefined,153,10,264,94
319,firefox,png,undefined,163,9,2319,102
324,firefox,jpeg,undefined,147,13,356,83
329,firefox,avif,undefined,150,10,398,94
334,firefox,webp,undefined,180,10,327,122
339,firefox,png,undefined,154,8,1813,91
344,firefox,jpeg,undefined,127,8,247,76
349,firefox,avif,undefined,140,9,243,83
354,firefox,webp,undefined,152,7,211,90
359,firefox,png,undefined,143,8,1218,80
364,firefox,jpeg,undefined,139,10,248,88
369,firefox,avif,undefined,276,11,212,210
374,firefox,webp,undefined,174,9,188,111
379,firefox,png,undefined,136,11,1507,68
384,firefox,jpeg,undefined,132,9,219,78
389,firefox,avif,undefined,103,9,201,57
394,firefox,webp,undefined,79,7,174,15
399,firefox,png,undefined,178,12,1929,121
404,firefox,jpeg,undefined,192,9,308,134
409,firefox,avif,undefined,85,10,279,25
414,firefox,webp,undefined,97,7,259,43
419,firefox,png,undefined,144,10,1868,74
424,firefox,jpeg,undefined,147,14,307,85
429,firefox,avif,undefined,201,22,256,151
434,firefox,webp,undefined,183,9,235,124
439,firefox,png,undefined,198,9,1921,133
444,firefox,jpeg,undefined,183,10,327,131
449,firefox,avif,undefined,122,8,265,55
454,firefox,webp,undefined,184,10,249,130
459,firefox,png,undefined,176,6,1757,117
464,firefox,jpeg,undefined,184,10,307,122
469,firefox,avif,undefined,178,9,216,123
474,firefox,webp,undefined,332,7,203,271
479,firefox,png,undefined,188,11,1898,130
484,firefox,jpeg,undefined,195,10,263,129
489,firefox,avif,undefined,187,10,258,128
494,firefox,webp,undefined,343,9,230,279
499,firefox,png,undefined,183,12,1658,131
504,firefox,jpeg,undefined,202,10,318,142
509,firefox,avif,undefined,186,7,322,134
514,firefox,webp,undefined,209,12,303,160
519,firefox,png,undefined,197,6,2031,135
524,firefox,jpeg,undefined,173,12,320,120
529,firefox,avif,undefined,89,11,340,30
534,firefox,webp,undefined,173,9,286,119
539,firefox,png,undefined,148,10,1667,88
544,firefox,jpeg,undefined,125,9,250,63
549,firefox,avif,undefined,181,10,219,131
554,firefox,webp,undefined,175,9,203,115
558,firefox,png,undefined,382,7,1811,332
563,firefox,jpeg,undefined,192,9,271,123
568,firefox,avif,undefined,176,11,275,119
573,firefox,webp,undefined,167,10,214,101
578,firefox,png,undefined,170,9,1871,110
583,firefox,jpeg,undefined,163,8,295,112
588,firefox,avif,undefined,174,10,291,114
593,firefox,webp,undefined,165,9,247,101
598,firefox,png,undefined,182,8,1953,133
603,firefox,jpeg,undefined,184,13,287,132
608,firefox,avif,undefined,187,11,277,126
613,firefox,webp,undefined,188,15,233,123
621,firefox,jpeg,undefined,178,10,353,114
626,firefox,avif,undefined,173,10,322,119
631,firefox,webp,undefined,82,9,349,28
636,firefox,png,undefined,191,10,1860,139
641,firefox,jpeg,undefined,186,9,252,126
646,firefox,avif,undefined,173,9,249,103
651,firefox,webp,undefined,337,11,239,280
656,firefox,png,undefined,187,8,1606,127
661,firefox,jpeg,undefined,172,9,204,122
666,firefox,avif,undefined,86,9,205,31
671,firefox,webp,undefined,343,9,184,284
680,firefox,jpeg,undefined,89,11,369,31
685,firefox,avif,undefined,199,11,345,128
690,firefox,webp,undefined,337,11,316,279
695,firefox,png,undefined,177,9,1600,117
700,firefox,jpeg,undefined,124,10,250,73
705,firefox,avif,undefined,159,11,238,98
710,firefox,webp,undefined,163,9,161,117
715,firefox,png,undefined,208,12,2091,139
720,firefox,jpeg,undefined,344,12,312,279
725,firefox,avif,undefined,100,9,251,45
730,firefox,webp,undefined,265,10,257,211
735,firefox,png,undefined,184,10,2280,123
739,firefox,jpeg,undefined,102,10,354,46
744,firefox,avif,undefined,177,9,304,114
749,firefox,webp,undefined,177,8,275,121
754,firefox,png,undefined,198,11,1652,142
759,firefox,jpeg,undefined,182,10,266,117
764,firefox,avif,undefined,181,10,291,126
769,firefox,webp,undefined,173,9,197,110
774,firefox,png,undefined,191,12,1408,130
779,firefox,jpeg,undefined,180,12,213,116
784,firefox,avif,undefined,191,10,179,132
789,firefox,webp,undefined,207,11,164,144
794,firefox,png,undefined,94,10,1849,39
799,firefox,jpeg,undefined,172,10,271,111
804,firefox,avif,undefined,198,9,295,138
809,firefox,webp,undefined,168,9,227,113
814,firefox,png,undefined,182,8,1480,127
819,firefox,jpeg,undefined,172,10,273,113
824,firefox,avif,undefined,166,8,247,113
829,firefox,webp,undefined,181,11,231,123
834,firefox,png,undefined,182,9,2298,122
839,firefox,jpeg,undefined,100,9,341,46
844,firefox,avif,undefined,177,11,314,121
849,firefox,webp,undefined,181,11,336,116
854,firefox,png,undefined,179,9,2065,123
859,firefox,jpeg,undefined,197,9,347,133
864,firefox,avif,undefined,127,10,271,73
869,firefox,webp,undefined,194,9,251,133
874,firefox,png,undefined,192,8,2022,126
878,firefox,jpeg,undefined,179,8,346,119
883,firefox,avif,undefined,186,9,271,125
888,firefox,webp,undefined,169,11,234,119
893,firefox,png,undefined,202,10,1714,134
898,firefox,jpeg,undefined,173,12,270,117
903,firefox,avif,undefined,183,11,239,122
908,firefox,webp,undefined,163,8,193,113
913,firefox,png,undefined,165,8,1650,110
917,firefox,jpeg,undefined,86,9,229,29
922,firefox,avif,undefined,196,9,233,127
927,firefox,webp,undefined,171,11,189,119
932,firefox,png,undefined,149,10,1611,84
937,firefox,jpeg,undefined,175,9,254,115
942,firefox,avif,undefined,201,12,259,120
947,firefox,webp,undefined,184,11,206,125
952,firefox,png,undefined,133,10,2171,72
957,firefox,jpeg,undefined,119,9,286,64
962,firefox,avif,undefined,183,7,244,124
967,firefox,webp,undefined,282,12,236,220
972,firefox,png,undefined,184,9,2034,129
977,firefox,jpeg,undefined,277,8,284,218
982,firefox,avif,undefined,172,8,280,122
987,firefox,webp,undefined,107,9,216,45
992,firefox,png,undefined,191,12,1922,129
997,firefox,jpeg,undefined,178,11,277,125
1002,firefox,avif,undefined,201,10,260,132
1007,firefox,webp,undefined,173,10,225,118
1012,firefox,png,undefined,148,10,2313,94
1017,firefox,jpeg,undefined,182,11,323,123
1022,firefox,avif,undefined,201,7,377,150
1027,firefox,webp,undefined,125,8,297,59
1032,firefox,png,undefined,81,7,2237,24
1036,firefox,jpeg,undefined,175,9,320,119
1041,firefox,avif,undefined,303,9,291,245
1046,firefox,webp,undefined,180,10,266,122
1051,firefox,png,undefined,192,10,2136,133
1056,firefox,jpeg,undefined,194,9,340,130
1061,firefox,avif,undefined,196,13,312,133
1066,firefox,webp,undefined,186,9,273,121
1071,firefox,png,undefined,209,11,1751,143
1076,firefox,jpeg,undefined,184,9,297,126
1081,firefox,avif,undefined,175,11,240,109
1086,firefox,webp,undefined,181,10,214,124
1091,firefox,png,undefined,181,10,1801,122
1096,firefox,jpeg,undefined,298,10,274,239
1101,firefox,avif,undefined,163,10,241,107
1106,firefox,webp,undefined,176,9,220,113
1111,firefox,png,undefined,82,10,2279,31
1116,firefox,jpeg,undefined,145,8,311,78
1121,firefox,avif,undefined,175,8,288,109
1126,firefox,webp,undefined,80,12,252,27
1131,firefox,png,undefined,187,8,1633,137
1136,firefox,jpeg,undefined,181,9,247,122
1141,firefox,avif,undefined,153,12,208,94
1146,firefox,webp,undefined,282,11,191,218
1151,firefox,png,undefined,185,10,1992,129
1156,firefox,jpeg,undefined,166,12,294,105
1161,firefox,avif,undefined,94,9,258,18
1166,firefox,webp,undefined,179,13,232,114
1171,firefox,png,undefined,182,12,1814,127
1176,firefox,jpeg,undefined,174,12,237,116
1181,firefox,avif,undefined,183,11,218,119
1186,firefox,webp,undefined,163,9,176,102
1195,firefox,jpeg,undefined,165,9,401,117
1200,firefox,avif,undefined,180,8,307,121
1205,firefox,webp,undefined,282,8,261,229
1210,firefox,png,undefined,170,7,1603,107
1215,firefox,jpeg,undefined,169,13,239,103
1220,firefox,avif,undefined,183,7,238,126
1225,firefox,webp,undefined,172,11,173,109
1230,firefox,png,undefined,201,10,2074,138
1235,firefox,jpeg,undefined,186,11,331,128
1239,firefox,avif,undefined,178,9,347,128
1244,firefox,webp,undefined,220,10,279,164
1249,firefox,png,undefined,206,10,1984,147
1254,firefox,jpeg,undefined,200,12,274,133
1259,firefox,avif,undefined,178,9,251,117
1264,firefox,webp,undefined,167,11,228,120
1268,firefox,png,undefined,209,8,2145,137
1273,firefox,jpeg,undefined,194,10,312,136
1278,firefox,avif,undefined,99,9,299,29
1283,firefox,webp,undefined,87,9,260,29
1288,firefox,png,undefined,196,8,1805,143
1293,firefox,jpeg,undefined,174,8,250,110
1298,firefox,avif,undefined,162,10,220,112
1303,firefox,webp,undefined,284,9,188,232
1308,firefox,png,undefined,176,12,1669,120
1313,firefox,jpeg,undefined,171,6,183,123
1318,firefox,avif,undefined,176,10,193,125
1323,firefox,webp,undefined,277,11,146,225
1328,firefox,png,undefined,162,10,1464,102
1333,firefox,jpeg,undefined,157,7,203,104
1338,firefox,avif,undefined,176,9,189,119
1343,firefox,webp,undefined,289,12,171,236
1348,firefox,png,undefined,184,8,1942,118
1353,firefox,jpeg,undefined,165,6,291,113
1358,firefox,avif,undefined,176,11,262,122
1363,firefox,webp,undefined,142,9,241,77
1368,firefox,png,undefined,176,11,1921,111
1373,firefox,jpeg,undefined,183,9,310,128
1378,firefox,avif,undefined,195,9,244,132
1383,firefox,webp,undefined,176,7,235,115
1388,firefox,png,undefined,182,9,1773,129
1393,firefox,jpeg,undefined,178,9,339,116
1398,firefox,avif,undefined,185,13,242,119
1403,firefox,webp,undefined,169,11,224,111
1408,firefox,png,undefined,178,9,1939,118
1413,firefox,jpeg,undefined,156,10,308,105
1418,firefox,avif,undefined,287,9,215,232
1423,firefox,webp,undefined,177,12,222,114
1428,firefox,png,undefined,168,9,1576,117
1433,firefox,jpeg,undefined,174,8,213,117
1438,firefox,avif,undefined,190,12,234,133
1443,firefox,webp,undefined,161,9,181,110
1448,firefox,png,undefined,186,10,2319,135
1453,firefox,jpeg,undefined,386,10,356,336
1458,firefox,avif,undefined,197,9,290,129
1463,firefox,webp,undefined,171,9,337,111
1468,firefox,png,undefined,195,10,2082,134
1473,firefox,jpeg,undefined,178,8,354,115
1478,firefox,avif,undefined,185,10,297,128
1483,firefox,webp,undefined,169,9,275,117
1488,firefox,png,undefined,176,6,1582,122
1493,firefox,jpeg,undefined,198,9,239,138
1498,firefox,avif,undefined,174,7,201,120
1503,firefox,webp,undefined,157,11,167,98
1508,firefox,png,undefined,424,11,1994,365
1513,firefox,jpeg,undefined,203,7,243,132
1518,firefox,avif,undefined,166,9,223,110
1523,firefox,webp,undefined,193,6,190,133
1528,firefox,png,undefined,193,10,2078,132
1537,firefox,avif,undefined,199,9,312,137
1542,firefox,webp,undefined,168,8,237,117
1547,firefox,png,undefined,192,10,1665,140
1552,firefox,jpeg,undefined,184,9,250,122
1556,firefox,avif,undefined,278,8,219,229
1561,firefox,webp,undefined,174,10,193,112
1566,firefox,png,undefined,180,8,2011,133
1571,firefox,jpeg,undefined,80,10,317,29
1576,firefox,avif,undefined,185,10,288,125
1581,firefox,webp,undefined,159,10,275,91
1586,firefox,png,undefined,182,10,1920,129
1591,firefox,jpeg,undefined,184,9,274,125
1596,firefox,avif,undefined,183,12,239,116
1601,firefox,webp,undefined,195,10,215,134
1606,firefox,png,undefined,165,9,1823,98
1611,firefox,jpeg,undefined,154,9,270,102
1616,firefox,avif,undefined,176,9,248,115
1621,firefox,webp,undefined,178,14,230,112
1626,firefox,png,undefined,167,9,2084,114
1631,firefox,jpeg,undefined,170,10,330,113
1636,firefox,avif,undefined,184,8,266,121
1640,firefox,webp,undefined,154,9,259,101
1645,firefox,png,undefined,186,10,1698,132
1650,firefox,jpeg,undefined,179,7,265,116
1655,firefox,avif,undefined,164,10,267,110
1660,firefox,webp,undefined,184,9,228,119
1665,firefox,png,undefined,186,8,2172,125
1670,firefox,jpeg,undefined,173,9,317,124
1675,firefox,avif,undefined,103,9,352,42
1680,firefox,webp,undefined,122,9,304,66
1685,firefox,png,undefined,110,10,2301,54
1689,firefox,jpeg,undefined,187,14,352,127
1694,firefox,avif,undefined,191,9,352,130
1699,firefox,webp,undefined,283,12,316,227
1704,firefox,png,undefined,121,12,2502,50
1709,firefox,jpeg,undefined,96,10,368,31
1714,firefox,avif,undefined,193,10,319,128
1719,firefox,webp,undefined,111,13,330,56
1723,firefox,png,undefined,176,12,2178,124
1727,firefox,jpeg,undefined,180,8,326,115
1732,firefox,avif,undefined,176,10,287,119
1737,firefox,webp,undefined,170,8,270,119
1742,firefox,png,undefined,204,11,1945,134
1747,firefox,jpeg,undefined,166,14,304,109
1752,firefox,avif,undefined,166,9,252,114
1757,firefox,webp,undefined,177,9,250,121
1762,firefox,png,undefined,188,13,1682,132
1767,firefox,jpeg,undefined,194,11,246,128
1772,firefox,avif,undefined,86,10,223,23
1777,firefox,webp,undefined,162,6,176,113
1782,firefox,png,undefined,171,9,1495,118
1787,firefox,jpeg,undefined,71,10,186,23
1792,firefox,avif,undefined,182,11,198,124
1797,firefox,webp,undefined,186,8,154,132
1802,firefox,png,undefined,184,10,1737,131
1807,firefox,jpeg,undefined,181,9,261,121
1812,firefox,avif,undefined,373,5,227,308
1817,firefox,webp,undefined,175,10,202,118
1822,firefox,png,undefined,102,8,1578,39
1827,firefox,jpeg,undefined,283,7,298,222
1832,firefox,avif,undefined,108,12,261,53
1837,firefox,webp,undefined,172,10,235,121
1842,firefox,png,undefined,175,11,1703,125
1847,firefox,jpeg,undefined,174,12,268,111
1852,firefox,avif,undefined,183,11,222,124
1857,firefox,webp,undefined,196,8,201,139
1862,firefox,png,undefined,202,6,1402,143
1867,firefox,jpeg,undefined,158,9,197,105
1872,firefox,avif,undefined,177,8,190,118
1877,firefox,webp,undefined,186,9,158,122
1882,firefox,png,undefined,175,7,2089,128
1887,firefox,jpeg,undefined,180,9,295,122
1892,firefox,avif,undefined,97,9,270,33
1897,firefox,webp,undefined,144,7,245,87
1902,firefox,png,undefined,194,8,1724,135
1907,firefox,jpeg,undefined,182,9,308,120
1912,firefox,avif,undefined,170,8,218,115
1917,firefox,webp,undefined,185,10,213,124
1922,firefox,png,undefined,193,9,2340,128
1927,firefox,jpeg,undefined,159,10,397,107
1932,firefox,avif,undefined,108,10,365,45
1937,firefox,webp,undefined,190,10,326,135
1942,firefox,png,undefined,183,14,1335,131
1947,firefox,jpeg,undefined,112,8,193,57
1952,firefox,avif,undefined,169,9,171,112
1957,firefox,webp,undefined,153,6,150,105
1966,firefox,jpeg,undefined,178,9,279,129
1971,firefox,avif,undefined,199,8,344,150
