3,firefox,png,undefined,143,25,1624,75
1976,firefox,webp,undefined,123,8,255,68
1981,firefox,png,undefined,202,9,2110,140
1985,firefox,jpeg,undefined,93,10,306,47
1990,firefox,avif,undefined,118,9,282,56
1995,firefox,webp,undefined,137,15,266,73
2003,firefox,jpeg,undefined,211,9,407,128
2008,firefox,avif,undefined,126,10,463,69
2013,firefox,webp,undefined,145,11,387,78
2018,firefox,png,undefined,86,9,2100,25
2023,firefox,jpeg,undefined,158,10,328,101
2027,firefox,avif,undefined,199,11,268,142
2032,firefox,webp,undefined,122,9,268,70
2037,firefox,png,undefined,109,9,1685,50
2042,firefox,jpeg,undefined,161,8,207,101
2047,firefox,avif,undefined,177,14,204,107
2052,firefox,webp,undefined,144,8,184,68
2057,firefox,png,undefined,83,9,1921,21
2061,firefox,jpeg,undefined,166,11,274,110
2066,firefox,avif,undefined,148,9,225,97
2071,firefox,webp,undefined,154,7,214,99
2076,firefox,png,undefined,185,8,1904,125
2081,firefox,jpeg,undefined,172,15,319,115
2086,firefox,avif,undefined,164,8,260,108
2091,firefox,webp,undefined,189,9,248,128
2100,firefox,jpeg,undefined,166,8,369,111
2105,firefox,avif,undefined,160,12,329,94
2110,firefox,webp,undefined,160,9,262,104
2115,firefox,png,undefined,178,8,1639,121
2120,firefox,jpeg,undefined,303,13,269,239
2125,firefox,avif,undefined,153,8,217,97
2130,firefox,webp,undefined,268,13,195,217
2135,firefox,png,undefined,88,20,1718,33
2140,firefox,jpeg,undefined,110,11,255,47
2145,firefox,avif,undefined,228,8,910,63
2150,firefox,webp,undefined,179,9,216,114
2155,firefox,png,undefined,169,11,1433,107
2160,firefox,jpeg,undefined,152,9,248,93
2165,firefox,avif,undefined,162,11,226,107
2170,firefox,webp,undefined,294,12,207,234
2175,firefox,png,undefined,170,10,2029,114
2180,firefox,jpeg,undefined,163,12,326,105
2185,firefox,avif,undefined,100,15,232,38
2190,firefox,webp,undefined,152,8,202,93
2195,firefox,png,undefined,175,12,2323,118
2200,firefox,jpeg,undefined,174,8,364,112
2205,firefox,avif,undefined,180,13,268,124
2210,firefox,webp,undefined,205,14,276,145
2215,firefox,png,undefined,162,8,2002,109
2220,firefox,jpeg,undefined,170,8,327,113
2225,firefox,avif,undefined,167,10,316,104
2230,firefox,webp,undefined,102,9,306,40
2235,firefox,png,undefined,179,10,2045,119
2240,firefox,jpeg,undefined,193,11,278,128
2245,firefox,avif,undefined,279,10,256,213
2250,firefox,webp,undefined,154,11,221,93
2255,firefox,png,undefined,206,12,2108,146
2260,firefox,jpeg,undefined,106,11,421,45
2265,firefox,avif,undefined,122,14,317,55
2269,firefox,webp,undefined,86,10,311,28
2278,firefox,jpeg,undefined,167,11,390,102
2283,firefox,avif,undefined,132,13,339,80
2288,firefox,webp,undefined,271,14,313,212
2297,firefox,jpeg,undefined,172,15,293,105
2302,firefox,avif,undefined,171,14,244,110
2307,firefox,webp,undefined,187,10,215,129
2312,firefox,png,undefined,155,12,1292,101
2317,firefox,jpeg,undefined,181,10,215,114
2322,firefox,avif,undefined,165,11,205,117
2326,firefox,webp,undefined,98,11,166,30
2331,firefox,png,undefined,97,10,1405,36
2336,firefox,jpeg,undefined,141,6,218,88
2341,firefox,avif,undefined,144,9,195,87
2346,firefox,webp,undefined,119,8,156,68
2351,firefox,png,undefined,190,9,1317,138
2356,firefox,jpeg,undefined,167,13,221,114
2361,firefox,avif,undefined,192,11,226,127
2366,firefox,webp,undefined,185,11,194,130
2371,firefox,png,undefined,180,7,2195,122
2376,firefox,jpeg,undefined,300,12,337,243
2381,firefox,avif,undefined,149,9,281,91
2386,firefox,webp,undefined,179,13,263,116
2395,firefox,jpeg,undefined,191,8,331,136
2400,firefox,avif,undefined,121,13,300,57
2405,firefox,webp,undefined,195,17,286,131
2414,firefox,jpeg,undefined,188,11,394,125
2419,firefox,avif,undefined,110,12,354,54
2423,firefox,webp,undefined,205,10,301,139
2432,firefox,jpeg,undefined,184,12,343,129
2437,firefox,avif,undefined,91,18,369,37
2442,firefox,webp,undefined,170,12,319,114
2447,firefox,png,undefined,108,11,2448,48
2452,firefox,jpeg,undefined,190,13,268,123
2457,firefox,avif,undefined,188,10,243,133
2462,firefox,webp,undefined,170,13,221,107
2467,firefox,png,undefined,153,9,2069,88
2472,firefox,jpeg,undefined,211,10,278,143
2477,firefox,avif,undefined,179,11,225,123
2482,firefox,webp,undefined,163,11,222,115
2487,firefox,png,undefined,178,11,2256,127
2492,firefox,jpeg,undefined,183,10,352,125
2497,firefox,avif,undefined,184,8,367,128
2502,firefox,webp,undefined,182,13,323,126
2507,firefox,png,undefined,148,10,2066,103
2512,firefox,jpeg,undefined,169,8,364,116
2517,firefox,avif,undefined,106,10,302,47
2522,firefox,webp,undefined,189,11,288,125
2527,firefox,png,undefined,173,9,1863,115
2532,firefox,jpeg,undefined,169,11,281,108
2537,firefox,avif,undefined,169,8,223,114
2542,firefox,webp,undefined,99,11,225,28
2547,firefox,png,undefined,169,9,1347,109
2552,firefox,jpeg,undefined,181,12,208,115
2557,firefox,avif,undefined,163,8,183,104
2561,firefox,webp,undefined,148,15,166,91
2566,firefox,png,undefined,175,8,1964,110
2571,firefox,jpeg,undefined,169,11,309,117
2576,firefox,avif,undefined,192,13,283,134
2581,firefox,webp,undefined,152,9,263,95
2586,firefox,png,undefined,97,10,1881,23
2591,firefox,jpeg,undefined,175,9,273,113
2596,firefox,avif,undefined,160,13,237,109
2601,firefox,webp,undefined,491,13,225,428
2606,firefox,png,undefined,83,10,1825,29
2611,firefox,jpeg,undefined,187,13,276,134
2616,firefox,avif,undefined,189,11,259,128
2621,firefox,webp,undefined,180,11,240,130
2626,firefox,png,undefined,178,15,1519,113
2631,firefox,jpeg,undefined,86,11,228,28
2636,firefox,avif,undefined,99,10,200,32
2641,firefox,webp,undefined,179,12,177,119
2646,firefox,png,undefined,98,9,2030,32
2651,firefox,jpeg,undefined,171,11,281,106
2656,firefox,avif,undefined,194,10,272,120
2661,firefox,webp,undefined,168,10,208,105
2666,firefox,png,undefined,208,10,2056,143
2670,firefox,jpeg,undefined,180,8,279,118
2675,firefox,avif,undefined,188,13,275,128
2680,firefox,webp,undefined,166,10,224,110
2685,firefox,png,undefined,269,11,1836,217
2689,firefox,jpeg,undefined,166,12,256,110
2694,firefox,avif,undefined,142,9,206,92
2699,firefox,webp,undefined,177,10,195,120
2704,firefox,png,undefined,139,15,1453,86
2709,firefox,jpeg,undefined,150,11,264,88
2714,firefox,avif,undefined,168,11,232,117
2719,firefox,webp,undefined,96,10,232,32
2724,firefox,png,undefined,86,11,989,35
2729,firefox,jpeg,undefined,403,12,437,207
2734,firefox,avif,undefined,178,10,191,114
2739,firefox,webp,undefined,161,13,167,98
2744,firefox,png,undefined,161,10,1742,94
2749,firefox,jpeg,undefined,166,10,236,111
2754,firefox,avif,undefined,181,11,216,119
2759,firefox,webp,undefined,158,12,196,92
2764,firefox,png,undefined,160,13,2021,110
2769,firefox,jpeg,undefined,116,10,299,40
2774,firefox,avif,undefined,142,9,255,74
2779,firefox,webp,undefined,172,10,218,118
2784,firefox,png,undefined,181,9,1752,125
2789,firefox,jpeg,undefined,167,10,250,101
2794,firefox,avif,undefined,145,10,243,92
2799,firefox,webp,undefined,164,12,219,105
2808,firefox,jpeg,undefined,72,9,242,22
2813,firefox,avif,undefined,87,10,242,23
2818,firefox,webp,undefined,174,9,205,110
2823,firefox,png,undefined,156,16,2192,96
2828,firefox,jpeg,undefined,121,9,292,69
2833,firefox,avif,undefined,188,9,279,122
2838,firefox,webp,undefined,180,11,251,124
2843,firefox,png,undefined,156,14,1861,91
2848,firefox,jpeg,undefined,171,8,263,108
2853,firefox,avif,undefined,179,10,256,130
2858,firefox,webp,undefined,190,12,215,133
2867,firefox,jpeg,undefined,94,10,364,30
2872,firefox,avif,undefined,183,13,295,119
2877,firefox,webp,undefined,153,10,286,90
2882,firefox,png,undefined,169,10,1485,106
2887,firefox,jpeg,undefined,188,17,212,125
2892,firefox,avif,undefined,175,11,206,117
2897,firefox,webp,undefined,168,15,175,108
2902,firefox,png,undefined,94,10,1537,41
2907,firefox,jpeg,undefined,164,11,249,107
2912,firefox,avif,undefined,172,11,218,110
2917,firefox,webp,undefined,178,11,185,122
2922,firefox,png,undefined,157,12,1772,103
2927,firefox,jpeg,undefined,147,8,265,87
2932,firefox,avif,undefined,175,11,276,111
2937,firefox,webp,undefined,141,10,232,84
2942,firefox,png,undefined,193,10,2098,136
2947,firefox,jpeg,undefined,181,13,318,117
2952,firefox,avif,undefined,208,9,294,135
2957,firefox,webp,undefined,188,8,284,136
2962,firefox,png,undefined,181,11,1858,133
2967,firefox,jpeg,undefined,174,10,255,116
2972,firefox,avif,undefined,141,10,239,91
2977,firefox,webp,undefined,187,11,221,132
2982,firefox,png,undefined,185,8,2066,128
2987,firefox,jpeg,undefined,174,11,307,110
2992,firefox,avif,undefined,154,12,257,100
2997,firefox,webp,undefined,255,10,296,200
3002,firefox,png,undefined,172,11,1764,111
3007,firefox,jpeg,undefined,173,7,266,120
3012,firefox,avif,undefined,172,9,210,114
3017,firefox,webp,undefined,186,9,195,124
3022,firefox,png,undefined,148,9,2165,100
3027,firefox,jpeg,undefined,158,10,332,103
3032,firefox,avif,undefined,164,9,334,106
3037,firefox,webp,undefined,183,10,280,135
3046,firefox,jpeg,undefined,172,10,358,111
3051,firefox,avif,undefined,157,8,370,101
3056,firefox,webp,undefined,176,11,368,110
3061,firefox,png,undefined,165,10,1775,97
3066,firefox,jpeg,undefined,185,10,231,129
3071,firefox,avif,undefined,168,9,218,107
3076,firefox,webp,undefined,205,11,200,139
3081,firefox,png,undefined,145,11,1804,95
3086,firefox,jpeg,undefined,164,10,282,107
3091,firefox,avif,undefined,80,13,321,27
3096,firefox,webp,undefined,154,11,213,104
3101,firefox,png,undefined,176,8,2002,124
3106,firefox,jpeg,undefined,204,9,301,141
3111,firefox,avif,undefined,183,7,257,124
3116,firefox,webp,undefined,160,10,1018,98
3121,firefox,png,undefined,198,10,2188,136
3126,firefox,jpeg,undefined,94,8,305,28
3131,firefox,avif,undefined,283,10,287,228
3136,firefox,webp,undefined,171,10,245,119
3141,firefox,png,undefined,102,9,1780,29
3146,firefox,jpeg,undefined,144,11,282,86
3151,firefox,avif,undefined,246,8,237,180
3156,firefox,webp,undefined,165,11,219,112
3161,firefox,png,undefined,170,7,1928,115
3166,firefox,jpeg,undefined,136,14,317,80
3171,firefox,avif,undefined,143,10,283,92
3176,firefox,webp,undefined,178,10,248,121
3181,firefox,png,undefined,188,11,2391,133
3186,firefox,jpeg,undefined,181,11,389,116
3191,firefox,avif,undefined,222,11,422,167
3196,firefox,webp,undefined,120,9,346,62
3201,firefox,png,undefined,102,12,2957,52
3206,firefox,jpeg,undefined,180,10,382,121
3211,firefox,avif,undefined,79,11,802,21
3216,firefox,webp,undefined,121,9,370,60
3221,firefox,png,undefined,186,11,1611,125
3226,firefox,jpeg,undefined,284,12,243,220
3231,firefox,avif,undefined,182,9,216,120
3236,firefox,webp,undefined,191,11,191,129
3241,firefox,png,undefined,189,13,2197,121
3245,firefox,jpeg,undefined,180,10,351,107
3250,firefox,avif,undefined,154,10,330,90
3255,firefox,webp,undefined,184,10,297,106
3260,firefox,png,undefined,216,21,1937,155
3265,firefox,jpeg,undefined,285,13,249,229
3270,firefox,avif,undefined,93,9,231,30
3275,firefox,webp,undefined,170,11,196,104
3280,firefox,png,undefined,207,9,1682,139
3285,firefox,jpeg,undefined,195,10,222,135
3290,firefox,avif,undefined,163,9,215,110
3295,firefox,webp,undefined,180,8,183,116
3300,firefox,png,undefined,178,9,2111,107
3305,firefox,jpeg,undefined,181,9,294,118
3310,firefox,avif,undefined,91,11,254,29
3314,firefox,webp,undefined,298,10,244,227
3319,firefox,png,undefined,159,11,1611,97
3324,firefox,jpeg,undefined,202,11,243,134
3329,firefox,avif,undefined,192,10,234,135
3334,firefox,webp,undefined,147,8,194,80
3339,firefox,png,undefined,188,9,1593,125
3344,firefox,jpeg,undefined,157,9,242,101
3349,firefox,avif,undefined,168,8,228,105
3354,firefox,webp,undefined,362,12,204,305
3359,firefox,png,undefined,160,8,2290,103
3364,firefox,jpeg,undefined,192,8,310,132
3369,firefox,avif,undefined,96,12,288,29
3374,firefox,webp,undefined,284,12,264,220
3379,firefox,png,undefined,104,9,1309,39
3384,firefox,jpeg,undefined,184,9,207,121
3389,firefox,avif,undefined,173,11,197,104
3394,firefox,webp,undefined,199,11,148,143
3399,firefox,png,undefined,197,9,1967,135
3404,firefox,jpeg,undefined,183,11,347,115
3409,firefox,avif,undefined,282,10,243,218
3414,firefox,webp,undefined,187,9,212,116
3419,firefox,png,undefined,180,9,2077,105
3424,firefox,jpeg,undefined,171,8,290,121
3429,firefox,avif,undefined,313,8,310,251
3434,firefox,webp,undefined,79,11,219,30
3439,firefox,png,undefined,182,8,1971,108
3444,firefox,jpeg,undefined,180,11,286,120
3449,firefox,avif,undefined,157,12,222,94
3454,firefox,webp,undefined,173,8,202,119
3459,firefox,png,undefined,281,10,1577,208
3464,firefox,jpeg,undefined,183,9,237,114
3469,firefox,avif,undefined,520,14,216,450
3474,firefox,webp,undefined,102,12,192,34
3479,firefox,png,undefined,154,9,1785,106
3484,firefox,jpeg,undefined,173,11,269,105
3489,firefox,avif,undefined,178,10,221,126
3494,firefox,webp,undefined,172,5,194,121
3499,firefox,png,undefined,175,10,2117,123
3504,firefox,jpeg,undefined,204,16,348,137
3509,firefox,avif,undefined,188,11,370,126
3514,firefox,webp,undefined,190,10,317,129
3523,firefox,jpeg,undefined,89,11,358,32
3528,firefox,avif,undefined,299,7,296,222
3533,firefox,webp,undefined,165,11,275,103
3538,firefox,png,undefined,210,12,1740,143
3543,firefox,jpeg,undefined,511,12,276,444
3548,firefox,avif,undefined,179,12,229,115
3553,firefox,webp,undefined,171,14,220,115
3558,firefox,png,undefined,190,9,1533,127
3563,firefox,jpeg,undefined,149,10,235,80
3568,firefox,avif,undefined,155,9,208,96
3573,firefox,webp,undefined,137,8,335,86
3578,firefox,png,undefined,95,10,2063,25
3583,firefox,jpeg,undefined,308,11,309,243
3588,firefox,avif,undefined,85,11,296,31
3593,firefox,webp,undefined,159,9,249,103
3602,firefox,jpeg,undefined,179,11,316,113
3607,firefox,avif,undefined,215,11,252,145
3612,firefox,webp,undefined,295,11,234,238
3617,firefox,png,undefined,173,13,2090,111
3622,firefox,jpeg,undefined,182,10,330,112
3627,firefox,avif,undefined,199,12,448,138
3632,firefox,webp,undefined,179,10,317,115
3637,firefox,png,undefined,170,11,1811,112
3642,firefox,jpeg,undefined,179,10,301,113
3647,firefox,avif,undefined,122,11,278,66
3652,firefox,webp,undefined,183,10,246,120
3657,firefox,png,undefined,163,10,2094,99
3661,firefox,jpeg,undefined,208,11,302,143
3666,firefox,avif,undefined,189,9,284,122
3671,firefox,webp,undefined,113,10,271,40
3676,firefox,png,undefined,183,9,2240,127
3681,firefox,jpeg,undefined,96,18,362,27
3686,firefox,avif,undefined,270,13,314,205
3691,firefox,webp,undefined,165,9,300,100
3696,firefox,png,undefined,204,13,1497,145
3701,firefox,jpeg,undefined,182,11,222,113
3706,firefox,avif,undefined,306,10,207,239
3711,firefox,webp,undefined,190,10,187,126
3716,firefox,png,undefined,267,12,1641,210
3721,firefox,jpeg,undefined,174,11,226,106
3726,firefox,avif,undefined,267,11,215,214
3731,firefox,webp,undefined,192,11,190,126
3736,firefox,png,undefined,207,9,2039,140
3740,firefox,jpeg,undefined,173,12,297,118
3745,firefox,avif,undefined,193,8,236,140
3750,firefox,webp,undefined,190,10,221,129
3755,firefox,png,undefined,172,10,1686,114
3759,firefox,jpeg,undefined,165,14,272,100
3764,firefox,avif,undefined,293,10,246,225
3769,firefox,webp,undefined,202,13,254,139
3774,firefox,png,undefined,164,12,1721,95
3779,firefox,jpeg,undefined,167,14,314,111
3784,firefox,avif,undefined,171,13,232,106
3789,firefox,webp,undefined,172,10,219,115
3794,firefox,png,undefined,209,11,1437,143
3799,firefox,jpeg,undefined,184,11,258,116
3804,firefox,avif,undefined,169,12,220,111
3809,firefox,webp,undefined,187,10,207,124
3816,firefox,jpeg,undefined,131,12,357,74
3821,firefox,avif,undefined,157,10,424,106
3826,firefox,webp,undefined,181,10,331,119
3831,firefox,png,undefined,170,11,2020,102
3836,firefox,jpeg,undefined,177,18,302,113
3841,firefox,avif,undefined,177,11,304,115
3846,firefox,webp,undefined,143,9,236,91
3851,firefox,png,undefined,131,9,2266,74
3856,firefox,jpeg,undefined,166,11,346,106
3861,firefox,avif,undefined,196,12,355,130
3866,firefox,webp,undefined,285,11,322,226
3871,firefox,png,undefined,198,10,1773,135
3876,firefox,jpeg,undefined,179,9,252,122
3881,firefox,avif,undefined,96,9,228,26
3886,firefox,webp,undefined,187,8,195,116
3891,firefox,png,undefined,234,10,1330,179
3896,firefox,jpeg,undefined,382,13,198,314
3901,firefox,avif,undefined,157,9,182,106
3906,firefox,webp,undefined,205,9,156,134
3911,firefox,png,undefined,174,8,1877,109
3916,firefox,jpeg,undefined,493,14,241,424
3921,firefox,avif,undefined,171,9,216,117
3926,firefox,webp,undefined,173,10,195,111
3931,firefox,png,undefined,194,11,1960,130
3936,firefox,jpeg,undefined,205,12,284,135
3940,firefox,avif,undefined,115,9,264,51
3945,firefox,webp,undefined,168,12,224,100
