1,chrome,png,234.6,9.6,1892,114.5
7,chrome,jpeg,236.9,8.5,172,133.6
13,chrome,avif,219.4,9.2,147,141.8
19,chrome,webp,409.3,12.9,167,280.8
25,chrome,png,210.8,9,2665,149.2
31,chrome,jpeg,219.3,9.1,181,130.5
37,chrome,avif,183.7,9.4,140,110.7
43,chrome,webp,401.7,22.7,156,288.8
49,chrome,png,335.1,24.8,2000,235.1
55,chrome,jpeg,219.7,8.1,206,116.1
61,chrome,avif,228.2,7.8,157,140.5
67,chrome,webp,318.3,8.3,170,205.4
73,chrome,png,239.8,8.6,1926,149.2
79,chrome,jpeg,220.6,10,232,126.4
85,chrome,avif,228,9.4,177,118.6
91,chrome,webp,230.2,7.6,203,134.5
97,chrome,png,395.2,17.4,2775,289.1
103,chrome,jpeg,232.6,8.6,314,129.3
109,chrome,avif,343.1,9.6,316,251.6
115,chrome,webp,318.3,8.9,281,217.8
121,chrome,png,203.9,9,1395,122.5
127,chrome,jpeg,207.3,9.4,213,97.7
133,chrome,avif,203,9.4,166,116.3
139,chrome,webp,231.6,9.1,185,135.8
145,chrome,png,203.5,9,1785,107.1
151,chrome,jpeg,230.9,8.4,175,143.3
157,chrome,avif,386.7,15.3,158,293.1
163,chrome,webp,240.7,9.7,147,145.8
169,chrome,png,143.2,7.9,1707,31.1
175,chrome,jpeg,193.4,8.5,186,102.9
181,chrome,avif,183.6,6.8,146,126.3
187,chrome,webp,226.9,8.5,150,134.9
193,chrome,png,255.4,8.7,1523,160.2
199,chrome,jpeg,212.3,8.8,179,121.3
205,chrome,avif,139.5,8,159,28.2
211,chrome,webp,204.1,8.1,149,113.9
217,chrome,png,241.8,7.9,2107,134.7
223,chrome,jpeg,222,9.2,237,103.6
229,chrome,avif,198.7,9,168,110
235,chrome,webp,245.5,8.8,187,140.9
241,chrome,png,518.2,8.5,1685,432.2
247,chrome,jpeg,166.7,5.5,179,62.2
253,chrome,avif,389.9,22.7,157,296.6
259,chrome,webp,111.5,8.3,148,36.3
265,chrome,png,219.3,8.6,1978,114.4
271,chrome,jpeg,243.7,8.8,173,128.6
277,chrome,avif,212.9,8,145,140.3
283,chrome,webp,219.9,7.6,151,126.6
289,chrome,png,316.9,9.2,1601,220.5
295,chrome,jpeg,232.6,7.1,177,143.9
301,chrome,avif,367.1,88.5,252,223.4
307,chrome,webp,226.9,8.2,136,131.2
313,chrome,png,239.7,10.5,1668,140.9
319,chrome,jpeg,214,9.5,180,120.9
325,chrome,avif,237.8,7.3,121,148.6
331,chrome,webp,216.9,10.4,133,119.7
337,chrome,png,295.5,8.7,1801,194.4
343,chrome,jpeg,393.2,14.8,188,292.4
349,chrome,avif,337.1,10.1,143,224.7
355,chrome,webp,237.1,9.9,152,127.7
361,chrome,png,292.2,9.2,2636,197.1
367,chrome,jpeg,211.3,9.2,254,121.1
373,chrome,avif,388.3,6.4,157,277.3
379,chrome,webp,213.6,8.4,172,117.1
385,chrome,png,222.8,7.9,1742,124.6
391,chrome,jpeg,231.1,9.3,194,130.7
397,chrome,avif,209.2,8.5,147,112.9
403,chrome,webp,241.5,9,166,123.7
409,chrome,png,386.4,12.8,1939,289.9
415,chrome,jpeg,203.1,8.9,249,107
421,chrome,avif,227.9,9.2,219,128.6
427,chrome,webp,219.3,8.8,207,127.4
433,chrome,png,384,13,2444,283.5
439,chrome,jpeg,182.7,10.1,264,71
445,chrome,avif,241,8.4,206,146.5
451,chrome,webp,473.7,8,265,368.6
457,chrome,png,156.4,8.1,1424,62.5
463,chrome,jpeg,257.1,8.7,152,145.7
469,chrome,avif,377.4,11.5,129,279.1
475,chrome,webp,391.2,23.3,159,290.8
481,chrome,png,255.7,8.6,1776,167.6
487,chrome,jpeg,237.7,6.7,163,145.9
493,chrome,avif,240,9,109,133.8
499,chrome,webp,202.7,8.1,120,111.5
505,chrome,png,229.9,9.2,1515,106.3
511,chrome,jpeg,236.1,9.3,173,140.2
517,chrome,avif,323,8.7,132,219.2
523,chrome,webp,214.5,8.7,126,139.2
529,chrome,png,125.5,8.9,1925,36.8
535,chrome,jpeg,225.1,9,189,122.6
541,chrome,avif,182.5,9.4,154,116.9
547,chrome,webp,212.5,7.1,168,123.5
553,chrome,png,235.5,8.7,2031,127.2
559,chrome,jpeg,220.4,8.9,208,123.1
565,chrome,avif,244.9,8.5,151,147.9
571,chrome,webp,259,8.5,166,141.8
577,chrome,png,626.8,8.3,4232,228.7
583,chrome,jpeg,322.6,8.8,202,216.4
589,chrome,avif,317.5,9.3,153,216.7
595,chrome,webp,398.7,24.6,173,301.2
601,chrome,png,228.2,8.9,1686,148.5
607,chrome,jpeg,229.5,8.9,182,137.3
613,chrome,avif,237.1,9.1,136,136.2
619,chrome,webp,228.6,7.6,158,133.8
625,chrome,png,272.3,10.5,2021,166
631,chrome,jpeg,239.9,8.7,199,144.1
637,chrome,avif,243.5,10.1,156,134.1
643,chrome,webp,230.2,9.2,166,136.5
649,chrome,png,533.8,7.6,2200,432.9
655,chrome,jpeg,352.4,9.4,241,245.6
661,chrome,avif,394.7,22.6,195,298.4
667,chrome,webp,228.2,9.9,187,119.5
673,chrome,png,233.6,8.2,2148,170.7
679,chrome,jpeg,325.6,9.1,233,224.5
685,chrome,avif,207.8,7.9,188,125.9
691,chrome,webp,396.8,11.5,258,289.3
697,chrome,png,172.2,7.8,1913,41.8
703,chrome,jpeg,427.7,10.5,233,352.4
709,chrome,avif,226.9,8.5,140,123.4
715,chrome,webp,397,12.5,151,287
721,chrome,png,135.6,7.8,1897,29.1
727,chrome,jpeg,245.8,8.8,192,139.6
733,chrome,avif,384.9,12.6,132,290.3
739,chrome,webp,407.3,13.1,151,284.6
745,chrome,png,259.8,7.9,1694,181.3
751,chrome,jpeg,225.5,8.6,199,133.2
757,chrome,avif,405.6,12.4,157,286.2
763,chrome,webp,229,8.7,153,129.8
769,chrome,png,254,9,1151,140.6
775,chrome,jpeg,395.1,11.4,164,287.1
781,chrome,avif,238.5,10,140,137.5
787,chrome,webp,216.8,9.2,143,148.8
793,chrome,png,240.6,8.1,2106,135.2
799,chrome,jpeg,213.9,8.5,192,105.5
805,chrome,avif,194.7,9.7,189,62.2
811,chrome,webp,241.7,8.4,147,144.4
817,chrome,png,168.8,8.3,2179,62.3
823,chrome,jpeg,233.9,8.1,293,121
829,chrome,avif,196.5,8.2,194,108.9
835,chrome,webp,194.9,8.7,206,126.7
841,chrome,png,232.4,9.7,1557,121.1
847,chrome,jpeg,245.4,8.5,180,145.1
853,chrome,avif,242,7.8,135,137.9
859,chrome,webp,404.3,13.7,154,286.7
865,chrome,png,137.7,9.2,1573,44.8
871,chrome,jpeg,240.7,8.5,173,133.3
877,chrome,avif,221,9.3,135,131.6
883,chrome,webp,250.1,8.2,136,145.2
888,chrome,png,210.6,8.7,1931,78.8
894,chrome,jpeg,195.6,8.5,207,43.6
900,chrome,avif,134.8,8.7,138,25.1
906,chrome,webp,249.8,8.5,151,147.4
912,chrome,png,258.8,8.3,1626,156.3
918,chrome,jpeg,231.8,8.8,177,132
924,chrome,avif,184.2,9,136,62.8
930,chrome,webp,255.4,7,144,155.2
936,chrome,png,270.6,8.7,2113,173.4
942,chrome,jpeg,260.7,9.5,245,154.8
948,chrome,avif,230.5,9.6,179,157.2
954,chrome,webp,252.4,8.6,190,154.3
960,chrome,png,229.9,9.7,1461,158.8
966,chrome,jpeg,188.3,9.5,207,77.1
972,chrome,avif,254.1,9.6,165,153.2
978,chrome,webp,366.8,9.3,174,255.8
984,chrome,png,255.3,9.5,2197,154.9
990,chrome,jpeg,249,6.5,235,158.8
996,chrome,avif,247.2,9,200,152.5
1002,chrome,webp,428.5,11.1,210,286.7
1008,chrome,png,355.7,12.1,1916,281.7
1014,chrome,jpeg,253.3,8.7,192,150
1020,chrome,avif,385.1,8.8,157,279.5
1026,chrome,webp,237.6,8.6,142,136.4
1032,chrome,png,430.2,22.9,2426,290.9
1038,chrome,jpeg,243.6,8.4,279,136.5
1044,chrome,avif,228.1,7.1,232,135.5
1050,chrome,webp,264.5,8.1,230,155.3
1056,chrome,png,241.9,8.4,1978,86.5
1062,chrome,jpeg,375.3,11.5,179,286.3
1068,chrome,avif,261.4,8.5,151,167.2
1074,chrome,webp,233.7,8.7,164,121.5
1080,chrome,png,389.3,13.3,1808,280.4
1086,chrome,jpeg,132.9,8.7,213,60.9
1092,chrome,avif,384.4,12,158,280
1098,chrome,webp,151.9,8.4,163,67.6
1104,chrome,png,277.2,10.2,1595,181.7
1110,chrome,jpeg,410.9,12.5,183,288.9
1116,chrome,avif,144.3,8.2,130,45.1
1122,chrome,webp,407.5,14.4,153,283.9
1128,chrome,png,529.9,8.3,1901,440.9
1134,chrome,jpeg,250.1,7.4,227,150.3
1140,chrome,avif,446,21,194,292.2
1146,chrome,webp,278.2,10.1,190,166.3
1152,chrome,png,210.9,10.6,2313,111.6
1158,chrome,jpeg,383.2,14.6,205,282.4
1164,chrome,avif,480.5,6.8,151,361.6
1170,chrome,webp,202.7,8.8,170,104.2
1176,chrome,png,248.1,8.6,1552,144.5
1182,chrome,jpeg,232.9,9.1,187,150.3
1188,chrome,avif,382.4,12.2,142,284.3
1194,chrome,webp,254.8,8.7,156,147.2
1200,chrome,png,243.4,8.1,2011,148.8
1206,chrome,jpeg,414.5,18,206,291.3
1211,chrome,avif,253.8,6.2,145,152
1217,chrome,webp,387.6,10.6,157,287.8
1223,chrome,png,244.6,8.1,2051,151.6
1229,chrome,jpeg,248.6,6.9,220,147.3
1235,chrome,avif,244.1,8.2,167,157.8
1241,chrome,webp,374.8,12.3,182,290.7
1247,chrome,png,208.8,8.5,2768,51.8
1253,chrome,jpeg,241.7,8.4,250,135.1
1259,chrome,avif,209.7,8,224,68.9
1265,chrome,webp,217.9,8.8,226,134.3
1271,chrome,png,223,7.9,1754,132.7
1277,chrome,jpeg,252.7,8.8,186,148.7
1283,chrome,avif,260.1,8.7,142,147.8
1289,chrome,webp,204.7,5.5,160,120.1
1295,chrome,png,246.8,9.4,2076,158
1301,chrome,jpeg,273.9,8.1,186,146.7
1307,chrome,avif,248.9,8.6,154,150.7
1313,chrome,webp,270.7,8.4,181,151.1
1319,chrome,png,463.7,20.7,3014,366.6
1325,chrome,jpeg,134.8,8.5,235,38.2
1331,chrome,avif,137.6,6.6,196,37.4
1337,chrome,webp,260.3,8,164,156.2
1343,chrome,png,224.9,8.4,1597,89.1
1348,chrome,jpeg,391.1,11.2,169,279.7
1354,chrome,avif,152.1,8.1,143,68.9
1360,chrome,webp,168.9,8,164,68
1366,chrome,png,191.6,9.4,1967,60
1372,chrome,jpeg,204.2,7.4,245,89.4
1378,chrome,avif,236.6,8.8,157,145.2
1384,chrome,webp,352,9.9,165,257.3
1390,chrome,png,397.5,24.7,2787,304.2
1396,chrome,jpeg,250.7,7.8,314,151.4
1402,chrome,avif,382.2,13.4,307,280.5
1408,chrome,webp,457.1,8,324,346.6
1414,chrome,png,159.6,8.4,1417,66.7
1420,chrome,jpeg,389.4,12.8,186,286.2
1426,chrome,avif,240.3,9.1,156,147.3
1432,chrome,webp,420.1,23,176,300.1
1438,chrome,png,383.4,12.9,2348,285.2
1444,chrome,jpeg,300.2,8.4,188,186.9
1450,chrome,avif,405.9,22.6,160,297.2
1456,chrome,webp,262,8.6,137,152.2
1462,chrome,png,367.6,7.2,1678,254.8
1468,chrome,jpeg,261.3,9,235,150.3
1474,chrome,avif,217.6,8.6,210,106.6
1480,chrome,webp,471.5,9.9,206,367.8
1486,chrome,png,388.6,11.5,1740,285.1
1492,chrome,jpeg,214.3,8.8,167,145.4
1498,chrome,avif,146,8.1,186,32.5
1504,chrome,webp,195.2,7.9,162,60.1
1510,chrome,png,182.5,9.6,1848,96.8
1516,chrome,jpeg,364.8,8.5,179,235.4
1522,chrome,avif,315.1,8.3,142,183.3
1528,chrome,webp,233.2,8.3,153,135.2
1534,chrome,png,256.4,9.2,2335,184.8
1540,chrome,jpeg,461.1,8.6,300,261.7
1546,chrome,avif,274.2,6.8,149,184.9
1552,chrome,webp,393.2,13.6,159,280.5
1558,chrome,png,301.6,9.9,1954,226.3
1564,chrome,jpeg,171.1,8.5,196,54.3
1570,chrome,avif,319.1,7.7,145,230.7
1576,chrome,webp,244.9,9.4,170,155.8
1582,chrome,png,164.2,9.1,1749,83.5
1588,chrome,jpeg,103.1,7.7,193,48.6
1594,chrome,avif,376.5,15.5,163,284.8
1600,chrome,webp,581.6,10.6,171,478.6
1606,chrome,png,124.4,10,1823,47.8
1612,chrome,jpeg,513.7,9.2,195,379.9
1618,chrome,avif,164,8.8,144,83.5
1624,chrome,webp,245.1,8.5,143,134.8
1630,chrome,png,214.2,7.9,1721,120
1636,chrome,jpeg,174.1,8.3,204,82.5
1642,chrome,avif,217.3,6.1,150,118
1648,chrome,webp,302.6,8.8,153,170.8
1654,chrome,png,268.3,7,3044,159.9
1660,chrome,jpeg,215.6,5.6,285,114.2
1666,chrome,avif,460.7,6,283,361.2
1672,chrome,webp,141.4,27.6,304,44.4
1678,chrome,png,225.1,5.5,2235,128.8
1684,chrome,jpeg,259.4,9,257,160.9
1690,chrome,avif,225.1,8.6,213,137.8
1696,chrome,webp,179.9,9.5,227,65.4
1702,chrome,png,248.6,8.5,2149,137
1708,chrome,jpeg,202.3,9.4,284,85.6
1714,chrome,avif,257.6,12.7,245,166.5
1720,chrome,webp,383.3,25.7,276,295.6
1726,chrome,png,180.6,7.9,2046,65.8
1732,chrome,jpeg,283.2,8.9,220,184.6
1738,chrome,avif,247.7,8.4,162,138.1
1744,chrome,webp,388.3,17.2,190,290.4
1750,chrome,png,116.8,5.5,2226,50
1756,chrome,jpeg,262.1,9.1,203,143.1
1762,chrome,avif,247.8,8.2,173,149.3
1768,chrome,webp,248.3,7.9,187,142.5
1774,chrome,png,179,9.1,1790,75.3
1780,chrome,jpeg,168.5,8.7,204,64.4
1786,chrome,avif,199.1,9,203,74.3
1792,chrome,webp,388.5,16.3,187,287.3
1798,chrome,png,170.8,8.4,1893,70.5
1804,chrome,jpeg,458.3,9.9,223,342.7
1810,chrome,avif,205.7,9.3,197,98.1
1816,chrome,webp,256.1,9.7,177,164.3
1822,chrome,png,232.2,6.1,1642,134.5
1828,chrome,jpeg,200.2,8.5,240,71.8
1834,chrome,avif,253,9.7,154,163.9
1840,chrome,webp,169.6,9.8,161,75.6
1846,chrome,png,348.4,8.6,2856,245.4
1852,chrome,jpeg,273.7,9.3,367,151.5
1858,chrome,avif,414.7,8.6,328,285.9
1864,chrome,webp,237.7,7.6,295,127.1
1870,chrome,png,254.9,8,1880,151
1876,chrome,jpeg,273.2,9.6,231,165.9
1882,chrome,avif,406.4,26.7,193,298.8
1888,chrome,webp,200.6,8.1,182,65
1894,chrome,png,213.7,8.4,2086,123.8
1900,chrome,jpeg,253.2,8.5,233,152
1906,chrome,avif,250.8,8.9,178,149.6
1912,chrome,webp,185,9.2,181,60.5
1918,chrome,png,282.1,9.1,1619,163.8
1924,chrome,jpeg,193,6.9,200,125.1
1930,chrome,avif,234.3,9,182,84.2
1936,chrome,webp,222.2,6.2,151,106.1
1942,chrome,png,414.2,14.6,2203,285.9
1948,chrome,jpeg,302,8.8,199,180.2
1954,chrome,avif,245.9,10.1,157,151.6
1960,chrome,webp,229.1,7.4,168,131.2
1966,chrome,png,355.2,9.8,2113,237.9
1972,chrome,jpeg,435.4,31.5,231,305.9
1978,chrome,avif,249.3,7.3,157,155.8
1984,chrome,webp,419.3,12.5,173,281.9
1990,chrome,png,210.3,8.4,1987,115.2
1996,chrome,jpeg,419.2,15.9,220,288.5
2002,chrome,avif,478.3,9.3,157,383.2
2008,chrome,webp,540.3,6.4,161,426.7
2014,chrome,png,228.8,8.2,1767,134.9
2020,chrome,jpeg,190.7,9.2,202,76.5
2026,chrome,avif,392.7,17.2,157,285.3
2032,chrome,webp,269,9.1,132,148.6
2038,chrome,png,280.8,9.3,1830,164.1
2044,chrome,jpeg,426,12.5,163,288.6
2050,chrome,avif,256.1,8.4,117,148
2056,chrome,webp,361.9,8,135,241.4
2067,chrome,jpeg,211.6,9.3,204,139.9
2073,chrome,avif,205.5,5.7,162,140.2
2079,chrome,webp,165.8,8.8,178,73.2
2085,chrome,png,116.4,undefined,2518,293.1
2091,chrome,jpeg,98.1,undefined,290,165.9
2097,chrome,avif,120.1,undefined,234,144.7
2103,chrome,webp,106.5,undefined,294,53.7
2109,chrome,png,123.7,undefined,1797,162.9
2115,chrome,jpeg,88.9,undefined,198,50.1
2121,chrome,avif,108.2,undefined,140,178.7
2127,chrome,webp,78.3,undefined,140,152
2133,chrome,png,76.8,undefined,1980,80
2144,chrome,avif,108.9,undefined,185,128.4
2150,chrome,webp,136.7,undefined,185,85
2156,chrome,png,84.4,undefined,1519,191.6
2162,chrome,jpeg,119.3,undefined,189,57.6
2168,chrome,avif,90.4,undefined,186,53.9
2174,chrome,webp,145.8,undefined,129,299.5
2180,chrome,png,115,undefined,1899,82.5
2186,chrome,jpeg,98.2,undefined,216,117.3
2192,chrome,avif,135,undefined,176,154.7
2198,chrome,webp,106.7,undefined,151,149.7
2204,chrome,png,143.1,undefined,2198,133.1
2210,chrome,jpeg,112.4,undefined,231,153.5
2216,chrome,avif,107.5,undefined,169,175.9
2222,chrome,webp,91.9,undefined,167,289.8
2228,chrome,png,89.1,undefined,2114,58.5
2234,chrome,jpeg,96,undefined,210,159
2240,chrome,avif,108.7,undefined,229,62.9
2246,chrome,webp,113.9,undefined,188,147.5
2252,chrome,png,107.1,undefined,2096,39.6
2258,chrome,jpeg,114.4,undefined,226,64.5
2264,chrome,avif,130.2,undefined,174,48.4
2270,chrome,webp,114.6,undefined,203,81
2276,chrome,png,96.5,undefined,1246,145.2
2282,chrome,jpeg,89.8,undefined,182,74.2
2288,chrome,avif,98.6,undefined,149,66.2
2294,chrome,webp,116.1,undefined,124,161.1
2300,chrome,png,142.3,undefined,2007,89.7
2306,chrome,jpeg,96.3,undefined,262,138.4
2312,chrome,avif,97,undefined,219,72.6
2318,chrome,webp,145.2,undefined,248,157.2
2324,chrome,png,94.3,undefined,1547,159.3
2330,chrome,jpeg,104.4,undefined,162,110.3
2336,chrome,avif,81.8,undefined,156,40
2342,chrome,webp,95.9,undefined,139,62.5
2348,chrome,png,93.2,undefined,1682,72.9
2354,chrome,jpeg,98,undefined,187,147.4
2360,chrome,avif,139.8,undefined,155,72.5
2366,chrome,webp,86.1,undefined,150,146.7
2372,chrome,png,135.8,undefined,1543,148.6
2378,chrome,jpeg,134.1,undefined,181,68.4
2384,chrome,avif,77.9,undefined,145,156.1
2390,chrome,webp,81.6,undefined,153,148.7
2396,chrome,png,122.3,undefined,1591,82
2402,chrome,jpeg,99.3,undefined,178,174.3
2408,chrome,avif,124.6,undefined,156,177.8
2414,chrome,webp,101.9,undefined,162,156.4
2420,chrome,png,88.1,undefined,2139,225
2426,chrome,jpeg,154.3,undefined,231,303.1
2432,chrome,avif,106.5,undefined,166,175.1
2438,chrome,webp,130,undefined,181,37.7
2444,chrome,png,110.2,undefined,1661,70.4
2450,chrome,jpeg,105.3,undefined,159,166.5
2456,chrome,avif,136.3,undefined,125,222
2462,chrome,webp,72.6,undefined,143,152.6
2468,chrome,png,111.4,undefined,1589,181.6
2474,chrome,jpeg,93.2,undefined,166,286
2480,chrome,avif,154.1,undefined,283,153.9
2486,chrome,webp,107.7,undefined,145,166.9
2492,chrome,png,127.6,undefined,2198,145.6
2498,chrome,jpeg,87.4,undefined,257,146.3
2504,chrome,avif,127.9,undefined,165,140.4
2510,chrome,webp,72.8,undefined,191,258.6
2516,chrome,png,89.4,undefined,1680,134.5
2522,chrome,jpeg,118.5,undefined,186,120.5
2528,chrome,avif,89.2,undefined,158,154.2
2534,chrome,webp,95,undefined,219,52.8
2540,chrome,png,147.5,undefined,1579,365
2546,chrome,jpeg,97.2,undefined,170,72
2552,chrome,avif,97.2,undefined,134,162.9
2558,chrome,webp,82.4,undefined,141,256.8
2564,chrome,png,162,undefined,1996,284.8
2570,chrome,jpeg,98.5,undefined,228,159.4
2576,chrome,avif,131.5,undefined,203,138.8
2582,chrome,webp,131.1,undefined,206,71.5
2588,chrome,png,148.9,undefined,2003,87.1
2594,chrome,jpeg,67.2,undefined,239,162.2
2600,chrome,avif,81,undefined,189,187.7
2606,chrome,webp,140.8,undefined,227,143
2611,chrome,png,86.9,undefined,2213,125.8
2617,chrome,jpeg,95.9,undefined,292,61.7
2623,chrome,avif,80.6,undefined,247,306.4
