2,opera,png,undefined,594.6,11.5,1614,403
7,opera,jpeg,undefined,296.8,11.4,319,105.3
12,opera,avif,undefined,316.2,11.5,317,133.2
17,opera,webp,undefined,304.1,12.7,281,117
22,opera,png,undefined,226.6,9.7,2147,44.6
27,opera,jpeg,undefined,315.2,12.7,396,138.6
32,opera,avif,undefined,206.2,10.3,392,31
37,opera,webp,undefined,221.2,11.5,367,35.7
42,opera,png,undefined,204.2,10.1,2573,26.7
47,opera,jpeg,undefined,219.9,10.5,430,34
52,opera,avif,undefined,322.2,11.6,373,124.9
57,opera,webp,undefined,321.9,10.1,364,126.6
62,opera,png,undefined,332.9,10.9,2163,145.9
67,opera,jpeg,undefined,247.7,9.3,442,35.4
72,opera,avif,undefined,312.4,8.3,364,128.9
77,opera,webp,undefined,294.7,11.3,335,113
82,opera,png,undefined,211.4,11.6,2706,37
87,opera,jpeg,undefined,354.4,11.3,412,154.2
92,opera,avif,undefined,308.2,10.3,420,131.7
97,opera,webp,undefined,208.2,7.7,386,33
102,opera,png,undefined,226.1,11.3,2169,28
106,opera,jpeg,undefined,535.2,9.7,436,343.9
111,opera,avif,undefined,491.9,11.7,439,269.5
116,opera,webp,undefined,202.2,10.9,368,34
121,opera,png,undefined,312,11.8,2126,120.8
126,opera,jpeg,undefined,248.9,11.3,364,38.3
131,opera,avif,undefined,445.4,8.7,353,266.3
136,opera,webp,undefined,329.7,12.3,339,137.8
141,opera,png,undefined,327.5,10.9,2040,147.5
145,opera,jpeg,undefined,339.2,10,410,154.3
150,opera,avif,undefined,203.4,9.8,344,25.5
155,opera,webp,undefined,290.6,9.6,339,99.5
160,opera,png,undefined,254.6,11.6,2245,32.2
165,opera,jpeg,undefined,322.5,11.2,502,139.6
170,opera,avif,undefined,312.7,7.6,358,137.2
175,opera,webp,undefined,215.1,9.9,383,16.4
180,opera,png,undefined,317.8,7.8,1927,140.1
185,opera,jpeg,undefined,230.4,9.8,395,44.3
190,opera,avif,undefined,328.4,10,345,135.6
195,opera,webp,undefined,229,12,330,44.9
200,opera,png,undefined,326.2,10.9,2216,144.3
205,opera,jpeg,undefined,270.5,10.1,358,59.9
210,opera,avif,undefined,332.1,10.6,417,146.5
215,opera,webp,undefined,305,10.1,334,122.6
220,opera,png,undefined,236,8.1,2367,54.3
225,opera,jpeg,undefined,244,12.1,436,53.2
229,opera,avif,undefined,319,9.2,428,124.3
234,opera,webp,undefined,230.7,10.4,408,31.8
239,opera,png,undefined,315.6,10,2053,135.7
244,opera,jpeg,undefined,453.2,13.4,381,266.3
249,opera,avif,undefined,218.7,8.7,372,38.1
254,opera,webp,undefined,227.9,11.9,343,41.6
259,opera,png,undefined,228.5,11.2,1613,44.5
264,opera,jpeg,undefined,220.4,10,336,31.7
269,opera,avif,undefined,212.5,11.3,298,32.2
274,opera,webp,undefined,327.9,10.3,279,130.8
279,opera,png,undefined,223.3,10.8,1684,17.6
284,opera,jpeg,undefined,312.3,7.2,336,130.6
289,opera,avif,undefined,333.5,7.4,333,119
294,opera,webp,undefined,227.1,8.7,316,46.6
299,opera,png,undefined,238.6,9,2214,38.6
304,opera,jpeg,undefined,338.1,10.3,428,139
309,opera,avif,undefined,227.7,8.8,446,15
314,opera,webp,undefined,334.5,11,369,145.9
323,opera,jpeg,undefined,232.4,11.9,472,25.5
328,opera,avif,undefined,229.2,8.2,531,51.4
333,opera,webp,undefined,255.6,7.9,424,69.8
338,opera,png,undefined,240,12.4,2031,44.8
343,opera,jpeg,undefined,327.6,9,342,125.1
348,opera,avif,undefined,318.6,10,338,132.4
353,opera,webp,undefined,228.2,9.7,307,30.8
358,opera,png,undefined,328,9.9,1743,126.6
363,opera,jpeg,undefined,200.4,8.1,343,14.6
368,opera,avif,undefined,335.6,10,312,147.7
373,opera,webp,undefined,343.5,10,295,142.9
378,opera,png,undefined,298.2,10.2,1586,110.9
383,opera,jpeg,undefined,266.8,10.7,329,80.3
388,opera,avif,undefined,230.9,9.4,306,45.4
393,opera,webp,undefined,447.7,7.4,306,266
398,opera,png,undefined,242.3,9.6,2097,55.1
403,opera,jpeg,undefined,227.7,9.5,418,32.1
408,opera,avif,undefined,226,11.2,385,33.7
413,opera,webp,undefined,238.8,9.6,336,63.4
418,opera,png,undefined,396,11.3,1953,201.8
423,opera,jpeg,undefined,266.8,10.3,395,89.7
428,opera,avif,undefined,213.4,9.5,347,27.3
433,opera,webp,undefined,88.2,undefined,329,148.9
438,opera,png,undefined,86.7,undefined,2085,92.5
443,opera,jpeg,undefined,86.3,undefined,381,91.2
448,opera,avif,undefined,124.6,undefined,318,225.3
453,opera,webp,undefined,88.3,undefined,315,183.8
458,opera,png,undefined,85.4,undefined,2084,179.7
463,opera,jpeg,undefined,83.6,undefined,330,76.2
468,opera,avif,undefined,82.3,undefined,271,83.9
473,opera,webp,undefined,80.7,undefined,270,88
478,opera,png,undefined,78.2,undefined,1997,81
483,opera,jpeg,undefined,103.3,undefined,328,88.8
488,opera,avif,undefined,107.8,undefined,305,88.1
493,opera,webp,undefined,85.8,undefined,280,80.4
498,opera,png,undefined,92,undefined,1598,91.2
503,opera,jpeg,undefined,90.1,undefined,362,98.5
508,opera,avif,undefined,90.2,undefined,386,88.9
513,opera,webp,undefined,102.1,undefined,373,217.7
518,opera,png,undefined,84.6,undefined,1903,93.7
523,opera,jpeg,undefined,87.2,undefined,406,77.1
528,opera,avif,undefined,98.3,undefined,358,164.6
533,opera,webp,undefined,77.6,undefined,340,77.4
538,opera,png,undefined,117.4,undefined,1673,99.1
543,opera,jpeg,undefined,78.3,undefined,312,61.3
548,opera,avif,undefined,81.8,undefined,281,93.6
553,opera,webp,undefined,85.8,undefined,261,71.9
557,opera,png,undefined,88.4,undefined,1915,65.1
562,opera,jpeg,undefined,91,undefined,326,87.9
567,opera,avif,undefined,104.2,undefined,344,79.5
572,opera,webp,undefined,83,undefined,298,67.7
577,opera,png,undefined,104.7,undefined,2099,67
582,opera,jpeg,undefined,86.3,undefined,350,171.1
587,opera,avif,undefined,101.3,undefined,327,80.1
592,opera,webp,undefined,116.4,undefined,287,68.8
597,opera,png,undefined,88.5,undefined,1947,96.9
602,opera,jpeg,undefined,99.5,undefined,322,297.4
607,opera,avif,undefined,114.1,undefined,342,197.7
612,opera,webp,undefined,84.5,undefined,290,85.7
617,opera,png,undefined,100.3,undefined,2173,93.8
620,opera,jpeg,undefined,96.4,undefined,414,80.6
625,opera,avif,undefined,98.1,undefined,372,85.8
630,opera,webp,undefined,85.6,undefined,358,191.1
635,opera,png,undefined,101.5,undefined,1885,196.1
640,opera,jpeg,undefined,90.4,undefined,321,186.3
645,opera,avif,undefined,82.2,undefined,312,178.6
650,opera,webp,undefined,90.5,undefined,281,93.8
655,opera,png,undefined,74.7,undefined,1584,201.2
660,opera,jpeg,undefined,90.6,undefined,274,176.6
665,opera,avif,undefined,88.7,undefined,264,74.3
670,opera,webp,undefined,92.1,undefined,240,101.9
675,opera,png,undefined,115.9,undefined,3377,93.5
679,opera,jpeg,undefined,92.8,undefined,444,68.7
684,opera,avif,undefined,134.8,undefined,424,93.4
689,opera,webp,undefined,118.4,undefined,364,84.8
694,opera,png,undefined,89.2,undefined,1548,86.1
699,opera,jpeg,undefined,93.5,undefined,277,136
704,opera,avif,undefined,90.9,undefined,247,65.2
709,opera,webp,undefined,65.1,undefined,222,76.3
714,opera,png,undefined,73.4,undefined,2141,99.7
719,opera,jpeg,undefined,104.8,undefined,364,82.3
724,opera,avif,undefined,106.5,undefined,330,25.2
729,opera,webp,undefined,106.8,undefined,308,62.9
734,opera,png,undefined,114,undefined,2681,86
738,opera,jpeg,undefined,112.9,undefined,385,200.9
743,opera,avif,undefined,93.7,undefined,359,70
748,opera,webp,undefined,101.8,undefined,335,195
753,opera,png,undefined,126.8,undefined,1782,102.8
758,opera,jpeg,undefined,101.9,undefined,315,70.4
763,opera,avif,undefined,97.1,undefined,269,84.9
768,opera,webp,undefined,99.7,undefined,254,81.2
773,opera,png,undefined,95.1,undefined,1439,79.9
778,opera,jpeg,undefined,96.1,undefined,276,73.3
783,opera,avif,undefined,89.9,undefined,245,90.3
788,opera,webp,undefined,104.1,undefined,221,30.3
793,opera,png,undefined,110.2,undefined,1766,101.5
798,opera,jpeg,undefined,127.6,undefined,343,187
803,opera,avif,undefined,101.8,undefined,347,17.4
808,opera,webp,undefined,114.8,undefined,273,70.9
813,opera,png,undefined,108.2,undefined,1598,86
818,opera,jpeg,undefined,106.2,undefined,332,168.8
823,opera,avif,undefined,101.1,undefined,293,74.2
828,opera,webp,undefined,102.2,undefined,279,84.1
833,opera,png,undefined,108.7,undefined,2250,74.3
838,opera,jpeg,undefined,101.7,undefined,390,97.1
843,opera,avif,undefined,126.2,undefined,387,87.7
848,opera,webp,undefined,88.5,undefined,411,23
853,opera,png,undefined,117.4,undefined,1912,301.2
858,opera,jpeg,undefined,108.3,undefined,398,84.3
863,opera,avif,undefined,102.9,undefined,318,120.1
868,opera,webp,undefined,111.5,undefined,327,92.4
873,opera,png,undefined,98.3,undefined,2135,101.8
877,opera,jpeg,undefined,98.1,undefined,357,89.1
882,opera,avif,undefined,104.7,undefined,322,85.3
887,opera,webp,undefined,137.5,undefined,287,80.9
892,opera,png,undefined,110.6,undefined,1842,99.8
897,opera,jpeg,undefined,102.5,undefined,341,104.3
902,opera,avif,undefined,108,undefined,291,69.9
907,opera,webp,undefined,105.4,undefined,260,69.4
912,opera,png,undefined,131.2,undefined,1657,76.4
916,opera,jpeg,undefined,98,undefined,287,57.9
921,opera,avif,undefined,98.7,undefined,337,94.8
926,opera,webp,undefined,106.1,undefined,274,179.7
931,opera,png,undefined,105.9,undefined,1658,89.3
936,opera,jpeg,undefined,99.9,undefined,326,180.8
941,opera,avif,undefined,101.2,undefined,281,82.2
946,opera,webp,undefined,100.4,undefined,280,93.9
951,opera,png,undefined,110.4,undefined,2112,30.7
956,opera,jpeg,undefined,122.1,undefined,367,67.5
961,opera,avif,undefined,94.8,undefined,318,75.5
966,opera,webp,undefined,111.3,undefined,297,79
971,opera,png,undefined,99.6,undefined,2118,82.5
976,opera,jpeg,undefined,95.4,undefined,355,24.2
981,opera,avif,undefined,134.7,undefined,333,88.6
986,opera,webp,undefined,109.7,undefined,291,97.8
991,opera,png,undefined,106.7,undefined,1885,83.8
996,opera,jpeg,undefined,90.6,undefined,356,75.8
1001,opera,avif,undefined,108.5,undefined,315,196.7
1006,opera,webp,undefined,78.6,undefined,290,82.8
1011,opera,png,undefined,93.5,undefined,2092,42.7
1016,opera,jpeg,undefined,98.3,undefined,392,70.9
1021,opera,avif,undefined,133.5,undefined,547,209.2
1026,opera,webp,undefined,132.6,undefined,364,320.5
1031,opera,png,undefined,139,undefined,2198,24.1
1035,opera,jpeg,undefined,100.4,undefined,406,87.6
1040,opera,avif,undefined,106.4,undefined,405,100.7
1045,opera,webp,undefined,108,undefined,333,86.3
1050,opera,png,undefined,126.2,undefined,2325,93.8
1055,opera,jpeg,undefined,104.9,undefined,398,78.1
1060,opera,avif,undefined,105.4,undefined,338,80.1
1065,opera,webp,undefined,106.2,undefined,337,82.4
1070,opera,png,undefined,131.7,undefined,2228,411.6
1075,opera,jpeg,undefined,106.2,undefined,369,186.4
1080,opera,avif,undefined,102.2,undefined,316,175.1
1085,opera,webp,undefined,102,undefined,290,91.9
1090,opera,png,undefined,95,undefined,1869,82.3
1095,opera,jpeg,undefined,104.6,undefined,365,100.4
1100,opera,avif,undefined,110.6,undefined,327,79.3
1105,opera,webp,undefined,108.8,undefined,300,79
1110,opera,png,undefined,113.8,undefined,2051,91
1115,opera,jpeg,undefined,102.8,undefined,391,196.5
1120,opera,avif,undefined,129.7,undefined,321,68.4
1125,opera,webp,undefined,108.9,undefined,338,283
1130,opera,png,undefined,109,undefined,1674,101.1
1135,opera,jpeg,undefined,107,undefined,327,82.1
1140,opera,avif,undefined,111.7,undefined,281,55.6
1145,opera,webp,undefined,99.9,undefined,251,288.5
1150,opera,png,undefined,131,undefined,2154,397.7
1155,opera,jpeg,undefined,107,undefined,369,81.2
1160,opera,avif,undefined,109.6,undefined,336,95.3
1165,opera,webp,undefined,107.4,undefined,306,69.8
1170,opera,png,undefined,108,undefined,1867,83.5
1175,opera,jpeg,undefined,113.1,undefined,309,82.5
1180,opera,avif,undefined,104.4,undefined,287,193.5
1185,opera,webp,undefined,131.3,undefined,249,73.1
1190,opera,png,undefined,138.8,undefined,2251,88.6
1194,opera,jpeg,undefined,104.3,undefined,464,68.7
1199,opera,avif,undefined,107.2,undefined,361,89.9
1204,opera,webp,undefined,101.1,undefined,348,95.8
1209,opera,png,undefined,114.8,undefined,1573,381.2
1214,opera,jpeg,undefined,103.6,undefined,323,162.5
1219,opera,avif,undefined,101.3,undefined,274,69
1224,opera,webp,undefined,110.3,undefined,251,176.6
1229,opera,png,undefined,112.2,undefined,2136,396.9
1234,opera,jpeg,undefined,96.8,undefined,400,80.8
1238,opera,avif,undefined,121.7,undefined,425,88.6
1243,opera,webp,undefined,119.8,undefined,344,114.1
1248,opera,png,undefined,134.5,undefined,2050,92.1
1253,opera,jpeg,undefined,98.1,undefined,343,200.5
1258,opera,avif,undefined,115.3,undefined,322,82.6
1263,opera,webp,undefined,115.2,undefined,311,72
1267,opera,png,undefined,100,undefined,2865,304.5
1272,opera,jpeg,undefined,74.6,undefined,368,55.5
1277,opera,avif,undefined,105.3,undefined,375,76.1
1282,opera,webp,undefined,112.7,undefined,347,89.9
1287,opera,png,undefined,149.9,undefined,1955,200.8
1292,opera,jpeg,undefined,102,undefined,322,75.1
1297,opera,avif,undefined,101.2,undefined,280,70.7
1302,opera,webp,undefined,106.1,undefined,258,95.1
1307,opera,png,undefined,106.8,undefined,1598,188.7
1312,opera,jpeg,undefined,98.2,undefined,258,83.4
1317,opera,avif,undefined,110.2,undefined,257,82.2
1322,opera,webp,undefined,104.5,undefined,217,73
1327,opera,png,undefined,108.7,undefined,1444,78.2
1332,opera,jpeg,undefined,110.6,undefined,275,65.9
1337,opera,avif,undefined,113,undefined,269,63.4
1342,opera,webp,undefined,109.7,undefined,236,85.6
1347,opera,png,undefined,132.5,undefined,2083,76.8
1352,opera,jpeg,undefined,112.5,undefined,369,73.3
1357,opera,avif,undefined,133.6,undefined,316,83.2
1362,opera,webp,undefined,109.2,undefined,313,63.3
1367,opera,png,undefined,135.7,undefined,2011,76.9
1372,opera,jpeg,undefined,115.1,undefined,386,96.1
1377,opera,avif,undefined,119.7,undefined,304,84.7
1382,opera,webp,undefined,119.9,undefined,305,79.5
1387,opera,png,undefined,118.1,undefined,1801,81.2
1392,opera,jpeg,undefined,107.3,undefined,394,83.5
1397,opera,avif,undefined,108.9,undefined,291,70.2
1402,opera,webp,undefined,108.5,undefined,312,187.2
1407,opera,png,undefined,102.5,undefined,2454,97.2
1412,opera,jpeg,undefined,110.4,undefined,357,69.9
1417,opera,avif,undefined,103.8,undefined,303,93.5
1422,opera,webp,undefined,108,undefined,297,182.3
1427,opera,png,undefined,115.2,undefined,1543,86.5
1432,opera,jpeg,undefined,104.9,undefined,293,68.7
1437,opera,avif,undefined,116.8,undefined,292,96.2
1442,opera,webp,undefined,107.9,undefined,263,22.4
1447,opera,png,undefined,108.1,undefined,2392,84.1
1452,opera,jpeg,undefined,107.2,undefined,429,96.1
1457,opera,avif,undefined,107.6,undefined,367,87.9
1462,opera,webp,undefined,107.1,undefined,349,79.6
1467,opera,png,undefined,124.8,undefined,2278,97.4
1472,opera,jpeg,undefined,111.1,undefined,415,175.7
1477,opera,avif,undefined,127,undefined,364,93.1
1482,opera,webp,undefined,142.8,undefined,354,65.3
1487,opera,png,undefined,132.9,undefined,2111,92.2
1492,opera,jpeg,undefined,119.8,undefined,312,206.7
1497,opera,avif,undefined,112.2,undefined,264,195.2
1502,opera,webp,undefined,102.2,undefined,245,66.8
1507,opera,png,undefined,116.2,undefined,1673,93.1
1512,opera,jpeg,undefined,115,undefined,303,85.2
1517,opera,avif,undefined,114.3,undefined,307,179
1522,opera,webp,undefined,105.7,undefined,276,97.3
1527,opera,png,undefined,107.3,undefined,2014,77.1
1532,opera,jpeg,undefined,122,undefined,339,76
1536,opera,avif,undefined,137.2,undefined,359,207.8
1541,opera,webp,undefined,121.1,undefined,315,183.8
1546,opera,png,undefined,133.8,undefined,1566,102.3
1551,opera,jpeg,undefined,109.1,undefined,340,81.5
1555,opera,avif,undefined,103.9,undefined,297,89.6
1560,opera,webp,undefined,134.8,undefined,278,69.6
1565,opera,png,undefined,140.7,undefined,1893,23.1
1570,opera,jpeg,undefined,107.7,undefined,418,369
1575,opera,avif,undefined,132.2,undefined,353,189.6
1580,opera,webp,undefined,111.9,undefined,342,55.3
1585,opera,png,undefined,138.2,undefined,1949,92.1
1590,opera,jpeg,undefined,117.1,undefined,356,84.1
1595,opera,avif,undefined,118.2,undefined,304,67.7
1600,opera,webp,undefined,122.1,undefined,292,71.1
1605,opera,png,undefined,155.8,undefined,2009,80.2
1610,opera,jpeg,undefined,107.9,undefined,342,68.8
1615,opera,avif,undefined,104,undefined,317,77.9
1620,opera,webp,undefined,110.6,undefined,297,71.2
1625,opera,png,undefined,117,undefined,2080,69.4
1630,opera,jpeg,undefined,129,undefined,372,69.1
1635,opera,avif,undefined,113.7,undefined,343,78.7
1639,opera,webp,undefined,157.5,undefined,328,78.1
1644,opera,png,undefined,115,undefined,1822,198.5
1649,opera,jpeg,undefined,106,undefined,337,76.8
1654,opera,avif,undefined,142.2,undefined,322,79.1
1659,opera,webp,undefined,137.3,undefined,290,77.4
1664,opera,png,undefined,125,undefined,2670,77.2
1669,opera,jpeg,undefined,110.7,undefined,379,78.6
1674,opera,avif,undefined,122,undefined,426,116.7
1679,opera,webp,undefined,114.5,undefined,355,430.5
1684,opera,png,undefined,118.4,undefined,2604,202.5
1688,opera,jpeg,undefined,99.5,undefined,484,190.2
1693,opera,avif,undefined,142.5,undefined,456,101.2
1698,opera,webp,undefined,153.4,undefined,385,81.3
1703,opera,png,undefined,139.6,undefined,2671,121.9
1708,opera,jpeg,undefined,121,undefined,441,98.9
1713,opera,avif,undefined,103.7,undefined,366,75.4
1718,opera,webp,undefined,162.1,undefined,384,204.7
1722,opera,png,undefined,149.3,undefined,2205,82.2
1726,opera,jpeg,undefined,111.6,undefined,395,73.2
1731,opera,avif,undefined,140.3,undefined,364,79.6
1736,opera,webp,undefined,123.7,undefined,363,83
1741,opera,png,undefined,151.9,undefined,2078,84.1
1746,opera,jpeg,undefined,110.5,undefined,360,67.3
1751,opera,avif,undefined,118.1,undefined,324,79.5
1756,opera,webp,undefined,114.1,undefined,310,85.7
1761,opera,png,undefined,137.5,undefined,2066,90.6
1766,opera,jpeg,undefined,107.5,undefined,309,28
1771,opera,avif,undefined,141.8,undefined,331,76.2
1776,opera,webp,undefined,112.4,undefined,259,391.2
1781,opera,png,undefined,129.6,undefined,1530,83
1786,opera,jpeg,undefined,127.1,undefined,263,76.8
1791,opera,avif,undefined,119.6,undefined,258,81.1
1796,opera,webp,undefined,123,undefined,238,197.3
1801,opera,png,undefined,145.5,undefined,1762,92.7
1806,opera,jpeg,undefined,116,undefined,352,82.1
1811,opera,avif,undefined,119.3,undefined,316,183.9
1816,opera,webp,undefined,110.4,undefined,271,65.2
1821,opera,png,undefined,133.2,undefined,1684,97.2
1826,opera,jpeg,undefined,136.8,undefined,363,81.8
1831,opera,avif,undefined,118.9,undefined,337,25.2
1836,opera,webp,undefined,138.9,undefined,313,24.3
1841,opera,png,undefined,122.5,undefined,1777,196.1
1846,opera,jpeg,undefined,116.9,undefined,341,28.2
1851,opera,avif,undefined,109.4,undefined,316,91.6
1856,opera,webp,undefined,139.3,undefined,270,203.7
1861,opera,png,undefined,141.7,undefined,1601,106.8
1866,opera,jpeg,undefined,111.3,undefined,271,74.1
1871,opera,avif,undefined,111.3,undefined,262,64.2
1876,opera,webp,undefined,121,undefined,243,189.7
1881,opera,png,undefined,146.2,undefined,2107,95.4
1886,opera,jpeg,undefined,134.2,undefined,365,90.1
1891,opera,avif,undefined,141.8,undefined,346,296.2
1896,opera,webp,undefined,116.7,undefined,314,52.8
1901,opera,png,undefined,115.1,undefined,1830,199.8
1906,opera,jpeg,undefined,103.5,undefined,350,79
1911,opera,avif,undefined,140.7,undefined,298,79.8
1916,opera,webp,undefined,152.4,undefined,290,93
1921,opera,png,undefined,150.5,undefined,2587,87.3
1926,opera,jpeg,undefined,116.3,undefined,474,23.2
1931,opera,avif,undefined,130.7,undefined,422,107.9
1936,opera,webp,undefined,112.6,undefined,392,83.3
1941,opera,png,undefined,160.6,undefined,1332,25.6
1946,opera,jpeg,undefined,109.1,undefined,275,179.9
1951,opera,avif,undefined,130.8,undefined,246,70.1
1956,opera,webp,undefined,148.6,undefined,242,77
1961,opera,png,undefined,139.6,undefined,2156,192.2
1965,opera,jpeg,undefined,134.5,undefined,358,83.5
1970,opera,avif,undefined,112.9,undefined,419,106.5
1975,opera,webp,undefined,137.3,undefined,354,85.2
1980,opera,png,undefined,134.2,undefined,2126,28.1
1984,opera,jpeg,undefined,124.9,undefined,348,61.7
1989,opera,avif,undefined,141.5,undefined,320,70.3
1994,opera,webp,undefined,99.3,undefined,320,112.6
1999,opera,png,undefined,115.9,undefined,2705,75.5
2002,opera,jpeg,undefined,105.8,undefined,483,94.3
2007,opera,avif,undefined,93.1,undefined,461,218.9
